refit_step,regime,country,feature_set,L,protocol,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
27,normal,JP,core,22,expanding,12,0.03272069707149959,0.015928665364859207,0.03596517424585469,0.015928665364859207,0.0005
27,normal,JP,core,22,expanding,13,0.030004651881015164,0.01557102892268263,0.03566836197653932,0.01557102892268263,0.0005
27,normal,JP,core,22,expanding,14,0.030384220831405306,0.015708851798929283,0.03622272699028762,0.015708851798929283,0.0005
27,normal,JP,core,22,expanding,15,0.028625550290644706,0.015218237309987193,0.03503963906864664,0.015218237309987193,0.0005
27,normal,JP,core,22,expanding,16,0.028277382982633808,0.015588483015672366,0.03675838721973294,0.015588483015672366,0.0005
27,normal,JP,core,22,expanding,17,0.027787391697821025,0.015871934704617473,0.03668736557733687,0.015871934704617473,0.0005
27,normal,JP,core,22,expanding,18,0.029091362869988632,0.015495433053251002,0.035937697865043486,0.015495433053251002,0.0005
27,normal,JP,core,22,expanding,19,0.027973133460206936,0.01624382249545336,0.03657620018125598,0.01624382249545336,0.0005
27,normal,JP,core,22,expanding,20,0.02694356830939606,0.015511991057221518,0.0359610335539022,0.015511991057221518,0.0005
27,normal,JP,core,22,expanding,21,0.02729111187657318,0.01538421224552777,0.03643267346806697,0.01538421224552777,0.0005
27,normal,JP,core,22,expanding,22,0.025482148412554577,0.01612578672358229,0.036523747013138014,0.01612578672358229,0.00025
27,normal,JP,core,22,expanding,23,0.024857116788088093,0.01580771340471715,0.03700043119286718,0.01580771340471715,0.00025
27,normal,JP,core,22,expanding,24,0.024838760626231842,0.0156780713289221,0.036815458495462305,0.0156780713289221,0.00025
27,normal,JP,core,22,expanding,25,0.02453011830107175,0.016451413845232615,0.03782105033282737,0.016451413845232615,0.00025
28,normal,JP,core,22,expanding,1,0.9731426820439776,0.07461009576222874,0.10811355112971191,0.07461009576222874,0.001
28,normal,JP,core,22,expanding,2,0.1857292695456267,0.03075830890398597,0.0525894723895855,0.03075830890398597,0.001
28,normal,JP,core,22,expanding,3,0.09337593724930532,0.028897414323275104,0.047391618688943433,0.028897414323275104,0.001
28,normal,JP,core,22,expanding,4,0.09384663878975427,0.0315520023532954,0.049003803934933574,0.0315520023532954,0.001
28,normal,JP,core,22,expanding,5,0.06765123252232311,0.020428587165080343,0.04344921820940915,0.020428587165080343,0.001
28,normal,JP,core,22,expanding,6,0.053964611058182746,0.017851038411128076,0.039504851848646015,0.017851038411128076,0.001
28,normal,JP,core,22,expanding,7,0.044221889582550925,0.019540417565379335,0.03617067869075895,0.019540417565379335,0.001
28,normal,JP,core,22,expanding,8,0.03887304780219723,0.01628888396332227,0.03568589187690479,0.01628888396332227,0.001
28,normal,JP,core,22,expanding,9,0.03652987413491687,0.016033097893105815,0.03539730650206778,0.016033097893105815,0.001
28,normal,JP,core,22,expanding,10,0.03590682946366177,0.01560674055088798,0.0349836459854564,0.01560674055088798,0.001
28,normal,JP,core,22,expanding,11,0.033530067319271634,0.015473157785032464,0.03501263382909456,0.015473157785032464,0.001
28,normal,JP,core,22,expanding,12,0.03257688298997517,0.015966226398243778,0.03722680651018292,0.015966226398243778,0.001
28,normal,JP,core,22,expanding,13,0.0318927644230169,0.015519339875712754,0.034441507549510544,0.015519339875712754,0.001
28,normal,JP,core,22,expanding,14,0.03146772028395258,0.015550898940472332,0.03494191900249855,0.015550898940472332,0.001
28,normal,JP,core,22,expanding,15,0.030735329828761915,0.015702289211213753,0.035983160580864176,0.015702289211213753,0.001
28,normal,JP,core,22,expanding,16,0.02962730193887861,0.015623426038189541,0.036917285743866796,0.015623426038189541,0.001
28,normal,JP,core,22,expanding,17,0.028439315068255526,0.015598200550127748,0.036954351781483215,0.015598200550127748,0.001
28,normal,JP,core,22,expanding,18,0.027339563093803133,0.015397775689017594,0.035527354179041896,0.015397775689017594,0.0005
28,normal,JP,core,22,expanding,19,0.026757129745498286,0.0158793820989107,0.036801833102830604,0.0158793820989107,0.0005
28,normal,JP,core,22,expanding,20,0.026317238044066146,0.01589283062211358,0.03750288683181101,0.01589283062211358,0.0005
28,normal,JP,core,22,expanding,21,0.025740625367689608,0.015431255270762004,0.03615119599805218,0.015431255270762004,0.0005
28,normal,JP,core,22,expanding,22,0.025745234017032208,0.016118566576402753,0.03667081695157522,0.016118566576402753,0.0005
28,normal,JP,core,22,expanding,23,0.02455610544689617,0.016033373797391,0.03698057553561718,0.016033373797391,0.0005
28,normal,JP,core,22,expanding,24,0.024482938421724658,0.01592621172948485,0.03741084918354484,0.01592621172948485,0.0005
28,normal,JP,core,22,expanding,25,0.023739941617640557,0.01706504068891552,0.03843216069915501,0.01706504068891552,0.00025
28,normal,JP,core,22,expanding,26,0.022756434235311745,0.016378061241588242,0.03768415631432282,0.016378061241588242,0.00025
28,normal,JP,core,22,expanding,27,0.022858463862931482,0.01639290018549217,0.038143208183993305,0.01639290018549217,0.00025
28,normal,JP,core,22,expanding,28,0.02230510316026374,0.016371652932504407,0.037565897056020175,0.016371652932504407,0.00025
29,normal,JP,core,22,expanding,1,0.9682409252439227,0.07821373746986844,0.1238340022596153,0.07821373746986844,0.001
29,normal,JP,core,22,expanding,2,0.18735537628332774,0.03688860362607364,0.06530373201176927,0.03688860362607364,0.001
29,normal,JP,core,22,expanding,3,0.08897014544123695,0.027484723336313594,0.05240283846049695,0.027484723336313594,0.001
29,normal,JP,core,22,expanding,4,0.09063414097541854,0.033107580338274885,0.055575001078682976,0.033107580338274885,0.001
29,normal,JP,core,22,expanding,5,0.06665769173275857,0.021238601395498925,0.05090850933983519,0.021238601395498925,0.001
29,normal,JP,core,22,expanding,6,0.05538313481069747,0.020444820302484536,0.045115427290265624,0.020444820302484536,0.001
29,normal,JP,core,22,expanding,7,0.04310581125319004,0.017941772084973044,0.04025848572318618,0.017941772084973044,0.001
29,normal,JP,core,22,expanding,8,0.037682716459745455,0.01648072160740698,0.04029958745515024,0.01648072160740698,0.001
29,normal,JP,core,22,expanding,9,0.03708618281497842,0.016770213949218328,0.04199592099600547,0.016770213949218328,0.001
29,normal,JP,core,22,expanding,10,0.03542940364707084,0.01597484390556222,0.03980754894783368,0.01597484390556222,0.001
29,normal,JP,core,22,expanding,11,0.03320037325223287,0.016158325455944613,0.03982707928564098,0.016158325455944613,0.001
29,normal,JP,core,22,expanding,12,0.032064147169391315,0.016618373932316754,0.04209947752187381,0.016618373932316754,0.001
29,normal,JP,core,22,expanding,13,0.0321152647336324,0.015831629049666108,0.03878967192124676,0.015831629049666108,0.001
29,normal,JP,core,22,expanding,14,0.03194552578386806,0.01622398962265667,0.040024917925129064,0.01622398962265667,0.001
29,normal,JP,core,22,expanding,15,0.031574583905083796,0.016560833096912937,0.04172295150724617,0.016560833096912937,0.001
29,normal,JP,core,22,expanding,16,0.02959830015010777,0.015999801545334928,0.04235165082925075,0.015999801545334928,0.001
29,normal,JP,core,22,expanding,17,0.02833113484084606,0.01649308927178931,0.04368081940589724,0.01649308927178931,0.001
29,normal,JP,core,22,expanding,18,0.0280820570176556,0.016230705286617086,0.04014989139663207,0.016230705286617086,0.001
29,normal,JP,core,22,expanding,19,0.02688827711556639,0.016242045996435958,0.039903006138833796,0.016242045996435958,0.001
29,normal,JP,core,22,expanding,20,0.026450912610051176,0.016885241596456137,0.04346266831900623,0.016885241596456137,0.0005
29,normal,JP,core,22,expanding,21,0.026320524673376765,0.016420344391573714,0.04201251570437405,0.016420344391573714,0.0005
29,normal,JP,core,22,expanding,22,0.025847544104215643,0.016426672872965536,0.04174568826282347,0.016426672872965536,0.0005
29,normal,JP,core,22,expanding,23,0.024154862983240967,0.01659750117870068,0.042011669358691654,0.01659750117870068,0.0005
30,normal,JP,core,22,expanding,1,0.9646388243918046,0.07762409059725156,0.12273882524806912,0.07762409059725156,0.001
30,normal,JP,core,22,expanding,2,0.18682661048598037,0.036275008328084356,0.06407722686456532,0.036275008328084356,0.001
30,normal,JP,core,22,expanding,3,0.08405079381683274,0.024108579731759807,0.04984744115098685,0.024108579731759807,0.001
30,normal,JP,core,22,expanding,4,0.07822358779838656,0.027673923563821364,0.05020262359821496,0.027673923563821364,0.001
30,normal,JP,core,22,expanding,5,0.05737864679491728,0.023610385203513513,0.046612907977414735,0.023610385203513513,0.001
30,normal,JP,core,22,expanding,6,0.05138365168544732,0.024282438664863022,0.047445947226105616,0.024282438664863022,0.001
30,normal,JP,core,22,expanding,7,0.05386124454385736,0.023323366663148132,0.046100484366927826,0.023323366663148132,0.001
30,normal,JP,core,22,expanding,8,0.04843696039627828,0.01870291899230441,0.04695132411703342,0.01870291899230441,0.001
30,normal,JP,core,22,expanding,9,0.047816631011058146,0.024460685342678673,0.045749721964116856,0.024460685342678673,0.001
30,normal,JP,core,22,expanding,10,0.03658456978053605,0.016240064823077213,0.04051679045337589,0.016240064823077213,0.001
30,normal,JP,core,22,expanding,11,0.033910078032679696,0.016212020307749778,0.041030861061661185,0.016212020307749778,0.001
30,normal,JP,core,22,expanding,12,0.032320045625312745,0.01658832362667471,0.0413150929665866,0.01658832362667471,0.001
30,normal,JP,core,22,expanding,13,0.03247404805896707,0.01619275817875571,0.042542848084904564,0.01619275817875571,0.001
30,normal,JP,core,22,expanding,14,0.03176317864746023,0.016219428187165694,0.04171235019168934,0.016219428187165694,0.001
30,normal,JP,core,22,expanding,15,0.032179640486355465,0.016374811272777953,0.04220439413828509,0.016374811272777953,0.001
30,normal,JP,core,22,expanding,16,0.028520416252718794,0.015695881783738028,0.039972996927735184,0.015695881783738028,0.001
30,normal,JP,core,22,expanding,17,0.02900945300692491,0.015901972513820018,0.042676923458440964,0.015901972513820018,0.001
30,normal,JP,core,22,expanding,18,0.028738378603116167,0.015605219039837087,0.040032991569708375,0.015605219039837087,0.001
30,normal,JP,core,22,expanding,19,0.02784764474141446,0.01634782360021297,0.04103586934819943,0.01634782360021297,0.001
30,normal,JP,core,22,expanding,20,0.02628278838862743,0.016373131737266455,0.04315145357253672,0.016373131737266455,0.001
30,normal,JP,core,22,expanding,21,0.027159998702756268,0.01637210238170296,0.042745718234727365,0.01637210238170296,0.001
30,normal,JP,core,22,expanding,22,0.02781664346131588,0.016024500477367594,0.042181056844336644,0.016024500477367594,0.001
30,normal,JP,core,22,expanding,23,0.02708136261685434,0.017080450894999332,0.04157158056853198,0.017080450894999332,0.001
30,normal,JP,core,22,expanding,24,0.026597843849344792,0.016934504480415558,0.041267945366997676,0.016934504480415558,0.001
30,normal,JP,core,22,expanding,25,0.025375810214907132,0.017026323863696083,0.04296555222332978,0.017026323863696083,0.0005
30,normal,JP,core,22,expanding,26,0.024003272628765206,0.016807620758734265,0.04362091887898806,0.016807620758734265,0.0005
30,normal,JP,core,22,expanding,27,0.023169974033103863,0.01663941861252332,0.04300470359059943,0.01663941861252332,0.0005
30,normal,JP,core,22,expanding,28,0.022819831273757057,0.016808883581866368,0.042066081419211476,0.016808883581866368,0.0005
31,normal,JP,core,22,expanding,1,0.9606638840747076,0.08396024083156745,0.14053805446545017,0.08396024083156745,0.001
31,normal,JP,core,22,expanding,2,0.16177055023667666,0.029603795679336062,0.06309899717669025,0.029603795679336062,0.001
31,normal,JP,core,22,expanding,3,0.08703576049915063,0.03695977895784837,0.06108666779504572,0.03695977895784837,0.001
31,normal,JP,core,22,expanding,4,0.08359325636325335,0.03325822341186936,0.05891187518934741,0.03325822341186936,0.001
31,normal,JP,core,22,expanding,5,0.0692927834649752,0.029817721468925522,0.05621862306842038,0.029817721468925522,0.001
31,normal,JP,core,22,expanding,6,0.057560872706943,0.018141666383669187,0.04421187258235188,0.018141666383669187,0.001
31,normal,JP,core,22,expanding,7,0.04222224410085483,0.01705235284647496,0.041858283771719025,0.01705235284647496,0.001
31,normal,JP,core,22,expanding,8,0.03894717496000428,0.018369643749945964,0.04263116381937843,0.018369643749945964,0.001
31,normal,JP,core,22,expanding,9,0.039772639876482906,0.01653884325482544,0.042005848151983625,0.01653884325482544,0.001
31,normal,JP,core,22,expanding,10,0.036227231007782794,0.016104512098237593,0.04129988717594274,0.016104512098237593,0.001
31,normal,JP,core,22,expanding,11,0.03345234473507564,0.016222837898231403,0.041854255349939085,0.016222837898231403,0.001
31,normal,JP,core,22,expanding,12,0.03183391039590661,0.016222572211721596,0.04130737695307237,0.016222572211721596,0.001
31,normal,JP,core,22,expanding,13,0.03371551581416948,0.017480582525776254,0.04573816629157816,0.017480582525776254,0.001
31,normal,JP,core,22,expanding,14,0.030500187497952615,0.016614188609801787,0.04178505511736391,0.016614188609801787,0.001
31,normal,JP,core,22,expanding,15,0.03057211515140809,0.016051160441830855,0.0453341295288558,0.016051160441830855,0.001
31,normal,JP,core,22,expanding,16,0.030690228638969665,0.017103006604245557,0.04201678511839248,0.017103006604245557,0.001
31,normal,JP,core,22,expanding,17,0.030842093224667393,0.015839302374857863,0.0419569015752113,0.015839302374857863,0.001
31,normal,JP,core,22,expanding,18,0.029151869326134026,0.016993970355784368,0.04142323535022927,0.016993970355784368,0.001
31,normal,JP,core,22,expanding,19,0.028376535913272025,0.01653052602402662,0.04124805894384416,0.01653052602402662,0.001
31,normal,JP,core,22,expanding,20,0.027740009327440505,0.01605922621042701,0.042512882014979485,0.01605922621042701,0.001
31,normal,JP,core,22,expanding,21,0.02613807639456491,0.01670700668483601,0.04153035001760741,0.01670700668483601,0.001
31,normal,JP,core,22,expanding,22,0.026043168227937407,0.0163967085390067,0.04300328141022287,0.0163967085390067,0.001
31,normal,JP,core,22,expanding,23,0.02623318442698891,0.016918091519127324,0.04322592583936592,0.016918091519127324,0.001
31,normal,JP,core,22,expanding,24,0.025218564805557703,0.016801690869083383,0.04410711870245312,0.016801690869083383,0.0005
31,normal,JP,core,22,expanding,25,0.024810312261489924,0.01691383165378184,0.04283422631613387,0.01691383165378184,0.0005
31,normal,JP,core,22,expanding,26,0.024275702585833357,0.016272522282688048,0.041935850196458825,0.016272522282688048,0.0005
31,normal,JP,core,22,expanding,27,0.02467488186981619,0.01650055827734264,0.04265499721751564,0.01650055827734264,0.0005
32,normal,JP,core,22,expanding,1,0.955564268014187,0.08617014909627928,0.14773448657077085,0.08617014909627928,0.001
32,normal,JP,core,22,expanding,2,0.15532405511728656,0.027657299764557542,0.06256410898563271,0.027657299764557542,0.001
32,normal,JP,core,22,expanding,3,0.09129342225570547,0.037698231618031465,0.06656064762549471,0.037698231618031465,0.001
32,normal,JP,core,22,expanding,4,0.08023904557595135,0.03506168600689511,0.06341253429304144,0.03506168600689511,0.001
32,normal,JP,core,22,expanding,5,0.06498753489575335,0.01982592456083601,0.05109971784018042,0.01982592456083601,0.001
32,normal,JP,core,22,expanding,6,0.04781984765441912,0.018547638833839253,0.04916052071504704,0.018547638833839253,0.001
32,normal,JP,core,22,expanding,7,0.04092170402508123,0.017914334140642,0.045898355035337554,0.017914334140642,0.001
32,normal,JP,core,22,expanding,8,0.03655493554580827,0.02158646224157201,0.046793541847766934,0.02158646224157201,0.001
32,normal,JP,core,22,expanding,9,0.03732432002418466,0.01743723712088493,0.04666841238389991,0.01743723712088493,0.001
32,normal,JP,core,22,expanding,10,0.03786070241746543,0.017231854113950472,0.0454796736629156,0.017231854113950472,0.001
32,normal,JP,core,22,expanding,11,0.03244278336239242,0.0174361496061428,0.04705666650254001,0.0174361496061428,0.001
32,normal,JP,core,22,expanding,12,0.031213864462400456,0.030682123192018226,0.04837713354637539,0.030682123192018226,0.001
32,normal,JP,core,22,expanding,13,0.033127813666078205,0.017794799756534575,0.04942616136022495,0.017794799756534575,0.001
32,normal,JP,core,22,expanding,14,0.030603328025133963,0.017751568630812602,0.04651654450944973,0.017751568630812602,0.001
32,normal,JP,core,22,expanding,15,0.030231116960173006,0.01928905749273413,0.0490511759446187,0.01928905749273413,0.001
32,normal,JP,core,22,expanding,16,0.029991221193981045,0.018344098793821585,0.04700042716476961,0.018344098793821585,0.001
32,normal,JP,core,22,expanding,17,0.028771412523359068,0.01711539846316336,0.046186592262517194,0.01711539846316336,0.0005
32,normal,JP,core,22,expanding,18,0.026770547272900146,0.01794828493702246,0.04776616243276739,0.01794828493702246,0.0005
32,normal,JP,core,22,expanding,19,0.026258585873005048,0.017436556136878754,0.047633722622858705,0.017436556136878754,0.0005
32,normal,JP,core,22,expanding,20,0.026060539984715733,0.017795811309861357,0.04789516431420496,0.017795811309861357,0.0005
32,normal,JP,core,22,expanding,21,0.02513042577615811,0.017546333250432516,0.04768529494669592,0.017546333250432516,0.0005
32,normal,JP,core,22,expanding,22,0.024124601690960888,0.01783386085260968,0.04807120688048853,0.01783386085260968,0.0005
32,normal,JP,core,22,expanding,23,0.025801975045236316,0.01811569616827197,0.04838254073396102,0.01811569616827197,0.0005
32,normal,JP,core,22,expanding,24,0.024748715083872476,0.017588455629275013,0.046799077443195856,0.017588455629275013,0.00025
32,normal,JP,core,22,expanding,25,0.023334496216075803,0.017638766375628764,0.047256628630958655,0.017638766375628764,0.00025
32,normal,JP,core,22,expanding,26,0.02366185848847167,0.017389764933180157,0.04664947754531454,0.017389764933180157,0.00025
32,normal,JP,core,22,expanding,27,0.022811581247424197,0.01764507720884331,0.04731178982880667,0.01764507720884331,0.00025
33,normal,JP,core,22,expanding,1,0.9508165966462923,0.09105517791733198,0.15361973001862203,0.09105517791733198,0.001
33,normal,JP,core,22,expanding,2,0.16120210037835142,0.025947146416634325,0.06161027457195007,0.025947146416634325,0.001
33,normal,JP,core,22,expanding,3,0.08983635008248175,0.03873048636025416,0.0673546643421942,0.03873048636025416,0.001
33,normal,JP,core,22,expanding,4,0.08077815547368143,0.034760028098776846,0.06289400830124782,0.034760028098776846,0.001
33,normal,JP,core,22,expanding,5,0.06487536472958473,0.024300394773332103,0.05047347777775976,0.024300394773332103,0.001
33,normal,JP,core,22,expanding,6,0.04988272399657874,0.018818447015824122,0.049322758529902685,0.018818447015824122,0.001
33,normal,JP,core,22,expanding,7,0.04118249271295382,0.017967411836096032,0.045555914955719416,0.017967411836096032,0.001
33,normal,JP,core,22,expanding,8,0.03777458590467307,0.08388995599175697,0.0472867822965348,0.08388995599175697,0.001
33,normal,JP,core,22,expanding,9,0.03780779279029495,0.01774176171724546,0.0458552712414241,0.01774176171724546,0.001
33,normal,JP,core,22,expanding,10,0.03733877615096828,0.017344952317815618,0.045653410231238166,0.017344952317815618,0.001
33,normal,JP,core,22,expanding,11,0.03170824967663791,0.018231628103889973,0.04620247648177755,0.018231628103889973,0.001
33,normal,JP,core,22,expanding,12,0.03206157881892618,0.02216813106111234,0.04671498423207872,0.02216813106111234,0.001
33,normal,JP,core,22,expanding,13,0.033372285931241835,0.017772081427125504,0.04945277844537173,0.017772081427125504,0.001
33,normal,JP,core,22,expanding,14,0.03103729243126188,0.018848616871339464,0.047025163682634076,0.018848616871339464,0.001
33,normal,JP,core,22,expanding,15,0.030579243531252846,0.01742148018750348,0.047883050386726064,0.01742148018750348,0.001
33,normal,JP,core,22,expanding,16,0.03045993389794331,0.017908746507443986,0.04655848513203149,0.017908746507443986,0.001
33,normal,JP,core,22,expanding,17,0.028499653653101507,0.017890340554739516,0.04617706856486813,0.017890340554739516,0.0005
33,normal,JP,core,22,expanding,18,0.02732748836670136,0.017563704351832854,0.04711000311083549,0.017563704351832854,0.0005
33,normal,JP,core,22,expanding,19,0.025985255735288423,0.017595999031405837,0.04672092513878219,0.017595999031405837,0.0005
33,normal,JP,core,22,expanding,20,0.026047580074540652,0.01780051868460076,0.04667217193775817,0.01780051868460076,0.0005
34,normal,JP,core,22,expanding,1,0.9474948457865306,0.09166996624180572,0.1529411721538869,0.09166996624180572,0.001
34,normal,JP,core,22,expanding,2,0.16171525524839953,0.025203049551741217,0.06137724753769953,0.025203049551741217,0.001
34,normal,JP,core,22,expanding,3,0.09174181118780539,0.0421946414775621,0.06995153311130635,0.0421946414775621,0.001
34,normal,JP,core,22,expanding,4,0.07856669471381537,0.03341210826077522,0.060365288265209024,0.03341210826077522,0.001
34,normal,JP,core,22,expanding,5,0.06336574603753443,0.020516270539968087,0.0490845378482165,0.020516270539968087,0.001
34,normal,JP,core,22,expanding,6,0.045520574674118415,0.01887447799816238,0.04743055465187773,0.01887447799816238,0.001
34,normal,JP,core,22,expanding,7,0.041618664428072674,0.018261981502207345,0.04540644759002343,0.018261981502207345,0.001
34,normal,JP,core,22,expanding,8,0.036677244295337724,0.018751207873720845,0.04654144952334525,0.018751207873720845,0.001
34,normal,JP,core,22,expanding,9,0.03859860395150278,0.017644528976366015,0.04561293102138027,0.017644528976366015,0.001
34,normal,JP,core,22,expanding,10,0.03646351295389527,0.017357950919843143,0.04523417396130289,0.017357950919843143,0.001
34,normal,JP,core,22,expanding,11,0.031765053312041415,0.017090475095247724,0.044955343532773376,0.017090475095247724,0.001
34,normal,JP,core,22,expanding,12,0.0320335681113605,0.022175975097907412,0.04591943462006441,0.022175975097907412,0.001
34,normal,JP,core,22,expanding,13,0.0325878409520116,0.017806179179285488,0.04834306994192241,0.017806179179285488,0.001
34,normal,JP,core,22,expanding,14,0.03127945853432394,0.01727291536654869,0.047256870169186414,0.01727291536654869,0.001
34,normal,JP,core,22,expanding,15,0.030561495899440416,0.017553218648294573,0.04870124502779526,0.017553218648294573,0.001
34,normal,JP,core,22,expanding,16,0.030813509621623637,0.017422305760830595,0.04535588829531112,0.017422305760830595,0.001
34,normal,JP,core,22,expanding,17,0.030524122838271547,0.016927348757924898,0.04588182948535858,0.016927348757924898,0.001
34,normal,JP,core,22,expanding,18,0.02819623937086893,0.018339119627895216,0.04630899626479363,0.018339119627895216,0.001
34,normal,JP,core,22,expanding,19,0.027892750981757187,0.018603794010242265,0.046077068137155335,0.018603794010242265,0.001
34,normal,JP,core,22,expanding,20,0.026442775642837254,0.016883065763153998,0.04765852333140089,0.016883065763153998,0.001
34,normal,JP,core,22,expanding,21,0.0263319327578446,0.017483349201008733,0.04478037709299677,0.017483349201008733,0.001
34,normal,JP,core,22,expanding,22,0.024806671429030782,0.01770931814370094,0.0491670694223665,0.01770931814370094,0.001
34,normal,JP,core,22,expanding,23,0.027307279522061693,0.017649552055952818,0.048015378713239555,0.017649552055952818,0.001
34,normal,JP,core,22,expanding,24,0.02676032921691332,0.01826030534338521,0.04450206219830859,0.01826030534338521,0.001
34,normal,JP,core,22,expanding,25,0.026263296215947723,0.017549609328083794,0.045921992292685995,0.017549609328083794,0.001
34,normal,JP,core,22,expanding,26,0.025770657304377012,0.016792745789967187,0.04433536629577641,0.016792745789967187,0.001
34,normal,JP,core,22,expanding,27,0.02362822350114584,0.018200292478942774,0.04617563114214621,0.018200292478942774,0.001
34,normal,JP,core,22,expanding,28,0.02419932380005047,0.02303394805898939,0.0473821383258067,0.02303394805898939,0.001
34,normal,JP,core,22,expanding,29,0.0229149839366382,121531.97282361299,0.047893315806825335,121531.97282361299,0.001
34,normal,JP,core,22,expanding,30,0.023623973507493606,0.017033345573738312,0.04435007897078304,0.017033345573738312,0.001
34,normal,JP,core,22,expanding,31,0.022845464198429716,0.017742261999089095,0.047079772340161405,0.017742261999089095,0.001
34,normal,JP,core,22,expanding,32,0.023431956561766186,0.017691304914647165,0.04626623882345941,0.017691304914647165,0.001
34,normal,JP,core,22,expanding,33,0.022051994256264328,0.018031348781214585,0.04808986779682866,0.018031348781214585,0.0005
34,normal,JP,core,22,expanding,34,0.020862461856048668,0.018315149099964904,0.049118328411469646,0.018315149099964904,0.0005
34,normal,JP,core,22,expanding,35,0.019756494202152305,0.017914845791427905,0.04766137520069198,0.017914845791427905,0.0005
34,normal,JP,core,22,expanding,36,0.01944803950121337,0.018120047182662257,0.04735666955475998,0.018120047182662257,0.0005
35,normal,JP,core,22,expanding,1,0.9422044228678457,0.10508912977563978,0.17756225144276855,0.10508912977563978,0.001
35,normal,JP,core,22,expanding,2,0.15549730301626427,0.046578130002475265,0.0812281354040396,0.046578130002475265,0.001
35,normal,JP,core,22,expanding,3,0.11925987615656261,0.04654515110533346,0.07537642035816537,0.04654515110533346,0.001
35,normal,JP,core,22,expanding,4,0.07798919634455584,0.02727575042170807,0.05622741792534219,0.02727575042170807,0.001
35,normal,JP,core,22,expanding,5,0.05227693773651144,0.030773719619635456,0.058455059885001576,0.030773719619635456,0.001
35,normal,JP,core,22,expanding,6,0.04765672028841637,0.022231577797759354,0.05107205199902175,0.022231577797759354,0.001
35,normal,JP,core,22,expanding,7,0.043458529802901186,0.021463995718374977,0.04984266847127774,0.021463995718374977,0.001
35,normal,JP,core,22,expanding,8,0.04042189532287251,0.024085795761746402,0.0520742232682275,0.024085795761746402,0.001
35,normal,JP,core,22,expanding,9,0.03611624071719948,0.021727933765088848,0.05078756508768582,0.021727933765088848,0.001
35,normal,JP,core,22,expanding,10,0.03734831354225185,0.02410852242825729,0.05346413624824071,0.02410852242825729,0.001
35,normal,JP,core,22,expanding,11,0.036811872286445516,0.02178793820107989,0.04945178814843053,0.02178793820107989,0.001
35,normal,JP,core,22,expanding,12,0.033751890567415954,0.020300063116399692,0.048549541208099144,0.020300063116399692,0.001
35,normal,JP,core,22,expanding,13,0.03479931537268532,0.022744705155289795,0.05144912682351519,0.022744705155289795,0.001
35,normal,JP,core,22,expanding,14,0.03455926476886839,0.021056656058095365,0.04928362185715652,0.021056656058095365,0.001
35,normal,JP,core,22,expanding,15,0.034480365934894175,0.01760821145725556,0.04495282019870203,0.01760821145725556,0.001
35,normal,JP,core,22,expanding,16,0.03056552075629743,0.018361796991600687,0.046661906115344313,0.018361796991600687,0.001
35,normal,JP,core,22,expanding,17,0.03266691635720591,0.018281471000245096,0.04772845813241161,0.018281471000245096,0.001
35,normal,JP,core,22,expanding,18,0.029602792247987807,0.01783698438836968,0.04462005390984113,0.01783698438836968,0.001
35,normal,JP,core,22,expanding,19,0.028655451843498898,0.018302781628136165,0.049922462961957105,0.018302781628136165,0.001
35,normal,JP,core,22,expanding,20,0.02828196877051965,0.021797982547100903,0.047099350288998885,0.021797982547100903,0.001
35,normal,JP,core,22,expanding,21,0.027249210549772414,0.01937660836323588,0.04649248024235006,0.01937660836323588,0.001
35,normal,JP,core,22,expanding,22,0.026142523037554866,0.018155355762205658,0.04769911887582208,0.018155355762205658,0.0005
35,normal,JP,core,22,expanding,23,0.025125416370855504,0.018867080465228916,0.047867868706339696,0.018867080465228916,0.0005
35,normal,JP,core,22,expanding,24,0.025339817668078333,0.018914384483525677,0.04800968176273049,0.018914384483525677,0.0005
35,normal,JP,core,22,expanding,25,0.02508394302453809,0.01812457541525773,0.047835759879624254,0.01812457541525773,0.0005
36,normal,JP,core,22,expanding,1,0.9376701227324761,0.10693991505517637,0.18054320907514987,0.10693991505517637,0.001
36,normal,JP,core,22,expanding,2,0.15433643443912018,0.04965210214571022,0.08259876303338304,0.04965210214571022,0.001
36,normal,JP,core,22,expanding,3,0.11491741087436505,0.0438885613367649,0.07338802037581339,0.0438885613367649,0.001
36,normal,JP,core,22,expanding,4,0.06830180303433754,0.024417565272532644,0.052127256861859005,0.024417565272532644,0.001
36,normal,JP,core,22,expanding,5,0.04817176687971002,0.025221922245795687,0.05181455047615784,0.025221922245795687,0.001
36,normal,JP,core,22,expanding,6,0.04250098749530507,0.02053454230869913,0.05088294779982108,0.02053454230869913,0.001
36,normal,JP,core,22,expanding,7,0.04186232378302111,0.0190251955262174,0.0473250909685651,0.0190251955262174,0.001
36,normal,JP,core,22,expanding,8,0.037908529546342044,0.02036348029710106,0.0504652898892347,0.02036348029710106,0.001
36,normal,JP,core,22,expanding,9,0.03449045019730236,0.017679845657860578,0.04629041232946549,0.017679845657860578,0.001
36,normal,JP,core,22,expanding,10,0.033372768660839706,0.020375935361494034,0.04775761652944479,0.020375935361494034,0.001
36,normal,JP,core,22,expanding,11,0.0317955426810206,0.01814648612359915,0.04692818283986112,0.01814648612359915,0.001
