regime,country,L,protocol,refit_step,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
normal,US,60,expanding,7,9,0.09382309529859138,0.04501501996007848,0.033118082535949264,0.04501501996007848,0.001
normal,US,60,expanding,7,10,0.11344433727385028,0.040248369274421866,0.03431045201163147,0.040248369274421866,0.001
normal,US,60,expanding,7,11,0.10512332340497364,0.03101041397461739,0.02560654420614521,0.03101041397461739,0.001
normal,US,60,expanding,7,12,0.08938079451603094,0.030838768174951525,0.025011178233147226,0.030838768174951525,0.001
normal,US,60,expanding,7,13,0.07959784350763753,0.03521569900484488,0.02719790227537122,0.03521569900484488,0.001
normal,US,60,expanding,7,14,0.0842787724088978,0.033696850986837404,0.028279098614214737,0.033696850986837404,0.001
normal,US,60,expanding,7,15,0.09282025989530585,0.03947483707817133,0.03228473339717243,0.03947483707817133,0.001
normal,US,60,expanding,7,16,0.09838012300416994,0.02972176338428161,0.024359279380084198,0.02972176338428161,0.001
normal,US,60,expanding,7,17,0.07400494721707696,0.031129445438762185,0.024863641897094585,0.031129445438762185,0.001
normal,US,60,expanding,7,18,0.07455189422573513,0.03540500841378055,0.027988522545060266,0.03540500841378055,0.001
normal,US,60,expanding,7,19,0.09101592629028137,0.03709402402549999,0.030289490952670018,0.03709402402549999,0.001
normal,US,60,expanding,7,20,0.07980903242723912,0.02862227076520141,0.02389391056897345,0.02862227076520141,0.001
normal,US,60,expanding,7,21,0.07229649393169127,0.029203303812410156,0.02435940377518674,0.029203303812410156,0.001
normal,US,60,expanding,7,22,0.07191230630748902,0.03196370131445437,0.027684857858188243,0.03196370131445437,0.001
normal,US,60,expanding,7,23,0.08143446554080506,0.040507230737874676,0.032168633525616656,0.040507230737874676,0.001
normal,US,60,expanding,7,24,0.0784055040209955,0.028063564630116673,0.02407596525083357,0.028063564630116673,0.001
normal,US,60,expanding,7,25,0.06949667282397604,0.027727571823361715,0.02354766478344241,0.027727571823361715,0.001
normal,US,60,expanding,7,26,0.06838223421252435,0.030435832945450277,0.02573096743636878,0.030435832945450277,0.001
normal,US,60,expanding,7,27,0.06718283667841198,0.03155994220526026,0.027300425565792857,0.03155994220526026,0.001
normal,US,60,expanding,7,28,0.06340589862496113,0.03164090024466186,0.025713391241695836,0.03164090024466186,0.001
normal,US,60,expanding,7,29,0.062454292760645,0.031681019172290846,0.02659116383363432,0.031681019172290846,0.001
normal,US,60,expanding,7,30,0.062143361761959746,0.03204886900046977,0.02655473359660289,0.03204886900046977,0.001
normal,US,60,expanding,7,31,0.07138984309277334,0.032922293571876225,0.028796973897614212,0.032922293571876225,0.001
normal,US,60,expanding,7,32,0.06270840936926689,0.029782882805536023,0.025538573395809002,0.029782882805536023,0.0005
normal,US,60,expanding,7,33,0.05688227129020853,0.028605041993697188,0.025088459618006632,0.028605041993697188,0.0005
normal,US,60,expanding,7,34,0.056796532048154366,0.030275302514456287,0.026519202351326418,0.030275302514456287,0.0005
normal,US,60,expanding,7,35,0.055039009245096575,0.030789631281670733,0.026673201891967906,0.030789631281670733,0.0005
normal,US,60,expanding,8,1,0.47889631111156505,0.05285652005155998,0.04051837471199523,0.05285652005155998,0.001
normal,US,60,expanding,8,2,0.29181324002665404,0.04706345423096858,0.03495983233100641,0.04706345423096858,0.001
normal,US,60,expanding,8,3,0.13190995205849437,0.04366452924008981,0.031878506113882404,0.04366452924008981,0.001
normal,US,60,expanding,8,4,0.12211695693919246,0.042216342489798844,0.03212830515709952,0.042216342489798844,0.001
normal,US,60,expanding,8,5,0.10358782684761983,0.03605476787799826,0.027844130643210667,0.03605476787799826,0.001
normal,US,60,expanding,8,6,0.11002149112139206,0.04700200631895273,0.03602920700086205,0.04700200631895273,0.001
normal,US,60,expanding,8,7,0.11552970073763091,0.04602946082422825,0.03134299815393513,0.04602946082422825,0.001
normal,US,60,expanding,8,8,0.16735107159124207,0.03815419851349234,0.027921106389353266,0.03815419851349234,0.001
normal,US,60,expanding,8,9,0.10333156574338001,0.03803430291289138,0.030092385334402432,0.03803430291289138,0.001
normal,US,60,expanding,8,10,0.09639917836521189,0.03378615326359411,0.027398190866172536,0.03378615326359411,0.001
normal,US,60,expanding,8,11,0.10616578843404292,0.031192307615787424,0.023776295255578804,0.031192307615787424,0.001
normal,US,60,expanding,8,12,0.07828622751404363,0.029610385615494113,0.02344172152597111,0.029610385615494113,0.001
normal,US,60,expanding,8,13,0.07758848391465967,0.033012068569468166,0.02521526810391131,0.033012068569468166,0.001
normal,US,60,expanding,8,14,0.07867159478925596,0.03092333476621904,0.024616223192154032,0.03092333476621904,0.001
normal,US,60,expanding,8,15,0.0882644464638205,0.04901684532601137,0.033847439140912323,0.04901684532601137,0.001
normal,US,60,expanding,8,16,0.08950627698361267,0.02852937400012036,0.02262991945151946,0.02852937400012036,0.001
normal,US,60,expanding,8,17,0.07289445857382805,0.027989576378521338,0.02272269730092646,0.027989576378521338,0.001
normal,US,60,expanding,8,18,0.07137209228421579,0.03438665482394124,0.025598327920090088,0.03438665482394124,0.001
normal,US,60,expanding,8,19,0.07919544080331535,0.030775013046153217,0.025326116509098547,0.030775013046153217,0.001
normal,US,60,expanding,8,20,0.0687291575788045,0.02636461756876219,0.021753918957726884,0.02636461756876219,0.001
normal,US,60,expanding,8,21,0.06791322327532444,0.03040407848362851,0.02468950234242753,0.03040407848362851,0.001
normal,US,60,expanding,8,22,0.06632887428215549,0.03288394261957271,0.024644120146267698,0.03288394261957271,0.001
normal,US,60,expanding,8,23,0.06523935856393462,0.033822521396571104,0.028077015535538968,0.033822521396571104,0.001
normal,US,60,expanding,8,24,0.07136248776665362,0.030967789852588853,0.025562364871173988,0.030967789852588853,0.001
normal,US,60,expanding,8,25,0.06736211322787666,0.028152910429676745,0.022699746916063655,0.028152910429676745,0.001
normal,US,60,expanding,8,26,0.0691056149816052,0.030559680694917057,0.025027060607745965,0.030559680694917057,0.001
normal,US,60,expanding,8,27,0.059350661722187996,0.029994681030093895,0.023911938600962267,0.029994681030093895,0.0005
normal,US,60,expanding,8,28,0.06548156004285507,0.027997978638677454,0.022808291073403836,0.027997978638677454,0.0005
normal,US,60,expanding,8,29,0.05991988534596817,0.02710843515727795,0.022703825802538807,0.02710843515727795,0.0005
normal,US,60,expanding,8,30,0.059305548075719645,0.028037034359952,0.023564347722065605,0.028037034359952,0.0005
normal,US,60,expanding,9,1,0.4768135148492755,0.0520740924964211,0.03756308285330118,0.0520740924964211,0.001
normal,US,60,expanding,9,2,0.28976406142445865,0.04727761376159236,0.03287646515456729,0.04727761376159236,0.001
normal,US,60,expanding,9,3,0.12994001002440708,0.04602035529989679,0.030959905855109753,0.04602035529989679,0.001
normal,US,60,expanding,9,4,0.12089473900847826,0.042207931495874484,0.029682123913066443,0.042207931495874484,0.001
normal,US,60,expanding,9,5,0.10642478714127585,0.033803943193239525,0.025296090280916027,0.033803943193239525,0.001
normal,US,60,expanding,9,6,0.10449283610849679,0.047327348483964665,0.0308669556703508,0.047327348483964665,0.001
normal,US,60,expanding,9,7,0.13883205283690617,0.030796584090175775,0.0221554406586339,0.030796584090175775,0.001
normal,US,60,expanding,9,8,0.10328875831783672,0.04836987539771228,0.032321130769075945,0.04836987539771228,0.001
normal,US,60,expanding,9,9,0.09055242520384248,0.04045976963409838,0.027043448681917295,0.04045976963409838,0.001
normal,US,60,expanding,9,10,0.11249311053651874,0.04521085186024097,0.033843839900867666,0.04521085186024097,0.001
normal,US,60,expanding,9,11,0.10952399246093503,0.034411602043118855,0.025244887226197502,0.034411602043118855,0.001
normal,US,60,expanding,9,12,0.13400450338654443,0.033391594287574135,0.022900281566954363,0.033391594287574135,0.001
normal,US,60,expanding,9,13,0.1022081268851729,0.033673526125833624,0.024269330671638965,0.033673526125833624,0.001
normal,US,60,expanding,9,14,0.07986078630875422,0.029594279615040776,0.021362713896178824,0.029594279615040776,0.0005
normal,US,60,expanding,9,15,0.07020175009188782,0.030812966051719688,0.021632273192560496,0.030812966051719688,0.0005
normal,US,60,expanding,9,16,0.06790210987590593,0.031637159192433206,0.021825561398044643,0.031637159192433206,0.0005
normal,US,60,expanding,9,17,0.06397531448221114,0.029007808764004692,0.02088943413887414,0.029007808764004692,0.0005
normal,US,60,expanding,9,18,0.06327227781365251,0.0289038916478022,0.02069246356483969,0.0289038916478022,0.0005
normal,US,60,expanding,9,19,0.06738008213905809,0.027936500911004233,0.02043744884328073,0.027936500911004233,0.0005
normal,US,60,expanding,9,20,0.05978418643327704,0.027519905828440386,0.020744185235399525,0.027519905828440386,0.0005
normal,US,60,expanding,9,21,0.06304888547710209,0.027314356844157704,0.020644283504010128,0.027314356844157704,0.0005
normal,US,60,expanding,9,22,0.059438857433265935,0.027576851288249438,0.02095422132006139,0.027576851288249438,0.0005
normal,US,60,expanding,9,23,0.06018714352742789,0.03132381370452493,0.02348605995436583,0.03132381370452493,0.0005
normal,US,60,expanding,9,24,0.06471213833896403,0.027368259356429264,0.021009911259708584,0.027368259356429264,0.0005
normal,US,60,expanding,9,25,0.06265529284965261,0.027859945369866673,0.02076510876217468,0.027859945369866673,0.0005
normal,US,60,expanding,9,26,0.06537351533867701,0.028136313480742966,0.021666266826324013,0.028136313480742966,0.0005
normal,US,60,expanding,9,27,0.059205208775117465,0.026905412091186562,0.02052086768689085,0.026905412091186562,0.0005
normal,US,60,expanding,9,28,0.05923009427771885,0.026825685598396484,0.02051114495809219,0.026825685598396484,0.0005
normal,US,60,expanding,9,29,0.05946653000670431,0.02869304456499792,0.022036686004268596,0.02869304456499792,0.0005
normal,US,60,expanding,9,30,0.05862379800212585,0.029116884752423345,0.02191291719351425,0.029116884752423345,0.0005
normal,US,60,expanding,9,31,0.056619412842482286,0.026405313693958585,0.02053771528644339,0.026405313693958585,0.0005
normal,US,60,expanding,9,32,0.05944269779472183,0.027750928170747355,0.021746113433290873,0.027750928170747355,0.0005
normal,US,60,expanding,9,33,0.058915790029579224,0.031172197374668295,0.022657898903691836,0.031172197374668295,0.0005
normal,US,60,expanding,9,34,0.057423910721067964,0.02978717952836343,0.022217122707068368,0.02978717952836343,0.0005
normal,US,60,expanding,9,35,0.0576980941852426,0.028014234073512362,0.02211102461976011,0.028014234073512362,0.0005
normal,US,60,expanding,9,36,0.05887240215630855,0.030521530744068538,0.02261170816681797,0.030521530744068538,0.0005
normal,US,60,expanding,9,37,0.058844387788699534,0.02605408096027368,0.01991382361580781,0.02605408096027368,0.0005
normal,US,60,expanding,9,38,0.05916579262471261,0.026012224861978978,0.0202197547960689,0.026012224861978978,0.0005
normal,US,60,expanding,9,39,0.056558443862347436,0.025360441988902756,0.02016134768063392,0.025360441988902756,0.0005
normal,US,60,expanding,9,40,0.06084111140071957,0.03230069085166795,0.02261971118352109,0.03230069085166795,0.0005
normal,US,60,expanding,9,41,0.06466952137736484,0.025773972540636757,0.019818290701401103,0.025773972540636757,0.0005
normal,US,60,expanding,9,42,0.0711471931486739,0.030522817154958755,0.022736981686707344,0.030522817154958755,0.0005
normal,US,60,expanding,9,43,0.060092245972918096,0.026263180207154364,0.02018760403965956,0.026263180207154364,0.0005
normal,US,60,expanding,9,44,0.054729954748762945,0.02604337239003878,0.020106081930014983,0.02604337239003878,0.0005
normal,US,60,expanding,9,45,0.054341673666448605,0.025164480741556514,0.019510735619930265,0.025164480741556514,0.0005
normal,US,60,expanding,9,46,0.06253940804899127,0.029660282195484288,0.022230274474348135,0.029660282195484288,0.0005
normal,US,60,expanding,9,47,0.05073252773444221,0.028335026974854075,0.021504803419512542,0.028335026974854075,0.0005
normal,US,60,expanding,9,48,0.05376040298768563,0.02860163670016824,0.022485144570635118,0.02860163670016824,0.0005
normal,US,60,expanding,9,49,0.05442870449580767,0.026902138756649756,0.02081208791439172,0.026902138756649756,0.0005
normal,US,60,expanding,9,50,0.05118779625350214,0.02521921272197883,0.01997446516690545,0.02521921272197883,0.0005
normal,US,60,expanding,9,51,0.056609587930871424,0.028741391555159986,0.022708666839683343,0.028741391555159986,0.0005
normal,US,60,expanding,9,52,0.05576766036557716,0.03847725455471352,0.02664274549500779,0.03847725455471352,0.00025
normal,US,60,expanding,9,53,0.05019999030282942,0.026110931016357676,0.02068444847537277,0.026110931016357676,0.00025
normal,US,60,expanding,9,54,0.052685138386962004,0.026595344217463845,0.02120487604379764,0.026595344217463845,0.00025
normal,US,60,expanding,9,55,0.052521028183157785,0.02771114965802263,0.02191834591928174,0.02771114965802263,0.00025
normal,US,60,expanding,10,1,0.4745634441775673,0.05069610880048241,0.039262405651457166,0.05069610880048241,0.001
normal,US,60,expanding,10,2,0.3191592609935487,0.044535243812393925,0.032682516995598286,0.044535243812393925,0.001
normal,US,60,expanding,10,3,0.14425383307752193,0.043238847205688984,0.03165981940486852,0.043238847205688984,0.001
normal,US,60,expanding,10,4,0.10284946542867192,0.050829871245428024,0.037100684226435775,0.050829871245428024,0.001
normal,US,60,expanding,10,5,0.13173585017324943,0.05128794439737002,0.038739904323044944,0.05128794439737002,0.001
normal,US,60,expanding,10,6,0.1402284844384515,0.043660325621552504,0.03255010078496793,0.043660325621552504,0.001
normal,US,60,expanding,10,7,0.23575474599880472,0.03565857298438986,0.025982307160601896,0.03565857298438986,0.001
normal,US,60,expanding,10,8,0.11159979640483567,0.04014782923998473,0.02797706162228304,0.04014782923998473,0.001
normal,US,60,expanding,10,9,0.0947006719832941,0.03371259640118922,0.026385840905063292,0.03371259640118922,0.001
normal,US,60,expanding,10,10,0.09515130661633259,0.030489389269787334,0.02299439424977583,0.030489389269787334,0.001
normal,US,60,expanding,10,11,0.08807546233387009,0.03440786012535443,0.02520810330615324,0.03440786012535443,0.001
normal,US,60,expanding,10,12,0.0778369998671054,0.03642441068075382,0.026076734285144246,0.03642441068075382,0.001
normal,US,60,expanding,10,13,0.07859972588856806,0.03240904051327303,0.024165883441181743,0.03240904051327303,0.001
normal,US,60,expanding,10,14,0.08065898672283614,0.030074172350045517,0.023063455653541228,0.030074172350045517,0.001
normal,US,60,expanding,10,15,0.07713880265430462,0.029054144840433952,0.022153817117214203,0.029054144840433952,0.001
normal,US,60,expanding,10,16,0.0696414643642002,0.039853533370951086,0.027611456263591263,0.039853533370951086,0.001
normal,US,60,expanding,10,17,0.07177164605645103,0.03885072437322606,0.025864834842436454,0.03885072437322606,0.001
normal,US,60,expanding,10,18,0.06309814780401111,0.03205502059116533,0.024323468480040047,0.03205502059116533,0.001
normal,US,60,expanding,10,19,0.06624261087932695,0.029375730063628747,0.021951222682700437,0.029375730063628747,0.001
normal,US,60,expanding,10,20,0.07378213636703922,0.03460207669259448,0.024800304761704278,0.03460207669259448,0.001
normal,US,60,expanding,10,21,0.07283738004632379,0.040066157241085615,0.028487468028769773,0.040066157241085615,0.001
normal,US,60,expanding,10,22,0.08428777719121819,0.028803567175394076,0.02201493632267503,0.028803567175394076,0.0005
normal,US,60,expanding,10,23,0.06991210918982228,0.026788701067635343,0.021128381438115063,0.026788701067635343,0.0005
normal,US,60,expanding,10,24,0.06757562945701025,0.02809523589566048,0.02219296049545793,0.02809523589566048,0.0005
normal,US,60,expanding,10,25,0.056589690300015615,0.026872570010260322,0.021400555201313076,0.026872570010260322,0.0005
normal,US,60,expanding,10,26,0.056434657883708106,0.027520756947286635,0.0216991334934445,0.027520756947286635,0.0005
