date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_Nikkei,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,split
2001-03-22,2.343177789302169,1.64642751914319,1.785481338553658,1.479608900982949,-0.02215823778326674,-0.02215823778326674,0.0004909875016597896,0.0005506023313852105,0.03854757601245542,18.1918788194461,32.84,116.3,0.01919200771185703,4.303,4.738,0.4350000000000005,5.0,0.002300613496932336,-0.001276760798594956,0.02234206471494593,-0.01418573860412331,-0.02955082742316784,0.0,-0.005141110092837483,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.04769999999999999,-0.1079,-0.1443,-0.2286,train
2001-03-23,1.821345149616074,2.343177789302169,1.650133933132775,1.545435267176764,0.01971349516932299,0.0,0.0,0.000162830486150255,0.02105577147469359,18.03195833574576,30.45,115.94,-0.003095442820292393,4.382,4.80109,0.4190900000000006,5.0,0.001147666411629666,0.01260592591793475,0.02863602110022612,0.01170376055257094,0.008526187576126665,0.06345405899092454,-0.01045647668561795,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.009300000000000001,-0.0851,-0.1272,-0.2132,train
2001-03-26,1.381583435295531,1.821345149616074,1.710841071068409,1.558248081368641,0.01121921282360866,0.0,0.0,3.742539208349358e-05,0.01019354726769556,17.76602496027462,29.04,115.21,-0.006296360186303307,4.405,4.86472,0.4597199999999999,5.0,0.001528467711119808,0.007676081096917864,0.00659340659340657,0.009292622795372685,0.01328502415458943,-0.009014123747528384,0.02050737582403939,99.91059395026132,0.0,1.0,-0.0155,-0.0907,-0.1236,-0.1923,train
2001-03-27,1.120245501617837,1.381583435295531,1.66776702743816,1.580771489189541,0.02525339136621154,0.0,0.0,0.0001778205690459402,0.02195961663720111,17.96858534012868,27.04,115.43,0.001909556462112771,4.556,5.00739,0.45139,5.0,-0.003815337657382623,0.007358577341713968,0.009825327510917026,0.05618188650883127,0.005959475566150285,0.03390491972016758,0.01477954851214146,99.91059395026132,0.9510565162951535,0.3090169943749475,0.0346,-0.0602,-0.1104,-0.1713,train
2001-03-28,1.947275105823006,1.120245501617837,1.66255587899496,1.580810552999827,-0.02473300522796241,-0.02473300522796241,0.000611721547606416,0.000290880713748634,0.02870050030781515,17.88902532462345,28.58,116.01,0.005024690288486511,4.491,4.969,0.4780000000000006,5.0,-0.005361930294906281,-0.02254419890952408,-0.05189189189189192,-0.04216331613591884,-0.008293838862559189,0.03377406759880824,-0.02424855573464237,99.91059395026132,0.5877852522924732,-0.8090169943749473,0.0278,-0.0699,-0.1356,-0.2091,train
2001-03-29,1.603502177543579,1.947275105823006,1.722725396330923,1.58458515314522,-0.004640984499430254,-0.004640984499430254,2.153873712395189e-05,8.461822135194148e-05,0.01533167820898115,17.85765935764428,29.17,116.6,0.005085768468235496,4.48,4.99523,0.5152299999999999,5.0,-0.00346553715825948,-0.002770276437080832,0.0003800836183960321,-0.02043090638930167,-0.009557945041816063,-0.002938889266378952,-0.007742411685371428,99.91059395026132,-0.587785252292473,-0.8090169943749476,0.0272,-0.0742,-0.1305,-0.2009,train
2001-03-30,1.47136498532689,1.603502177543579,1.574790273979205,1.572653989803875,0.01072670447744392,0.0,0.0,7.9903249807655e-05,0.01479751450018536,17.77255373252876,28.64,117.37,0.006603773584905825,4.414,4.91055,0.49655,5.0,-0.003477588871715787,-0.01335687790381557,-0.001139817629179363,-0.04721274175199086,-0.0193003618817853,-0.007781628203086606,-0.009481445543753655,99.91059395026132,-0.9510565162951536,0.3090169943749472,0.018,-0.0642,-0.1211,-0.1923,train
2001-04-03,1.696556256971457,1.47136498532689,1.504794241121369,1.587588162953054,-0.04753871758640095,-0.04753871758640095,0.002259929669759587,0.0005969030543575929,0.04128481824919097,17.88285665915716,34.72,115.63,-0.01482491266933639,4.354,4.92456,0.5705599999999995,5.0,0.0,0.001806117883295322,-0.003803727653099997,0.01791044776119399,0.02952029520295207,-0.03110256634125485,-0.001107906361534573,112.2520721071788,0.9510565162951535,0.3090169943749475,-0.064,-0.1035,-0.1789,-0.2243,train
2001-04-04,1.894882335762039,1.696556256971457,1.567788805456554,1.623481086581552,-0.002905360665426262,-0.002905360665426262,8.441120596206132e-06,0.0001383021701945535,0.01959664627237718,17.94038214788291,34.07,115.08,-0.004756551068061943,4.326,4.92101,0.5950100000000003,5.0,0.005816207832493259,0.01559393672009901,0.03550973654066447,0.01309872922776156,0.01194743130227005,-0.006677372159235575,-0.02344823962812261,112.2520721071788,0.5877852522924732,-0.8090169943749473,-0.0434,-0.1061,-0.1726,-0.2308,train
2001-04-05,2.137382336351641,1.894882335762039,1.722716172285394,1.642806940252859,0.04275296380475871,0.0,0.0,0.0002773171936846854,0.02734836378795249,17.91176520265018,29.94,115.47,0.003388946819603778,4.411,4.96684,0.5558400000000008,5.0,-0.001156515034695271,0.005481068325646099,0.005162241887905594,0.04631416441528358,0.002361275088547776,0.005573957592553467,-0.01919914531806175,112.2520721071788,-0.587785252292473,-0.8090169943749476,0.003,-0.0725,-0.1132,-0.1983,train
