date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_SP500,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,US_RV_target,US_RV_d,US_RV_w,US_RV_m,US_log_return,US_neg_return,US_semivariance,US_parkinson_rv,US_hl_range,US_log_volume,US_implied_vol,US_fx_level,US_fx_change,US_rate_3y,US_rate_10y,US_rate_spread,US_policy_rate,US_gold_chg,US_crb_chg,US_wti_chg,US_natgas_chg,US_corn_chg,US_spillover_Nikkei,US_spillover_KOSPI,US_epu,US_weekday_sin,US_weekday_cos,US_momentum_1w,US_momentum_1m,US_momentum_3m,US_momentum_6m,split
2001-12-11,1.022902054277437,0.937927963836522,1.280129391829192,1.36250541791825,-0.01996303359954132,-0.01996303359954132,0.0003985227104964156,6.304287049684262e-05,0.01323748800349676,,34.44,126.05,0.0003968253968253954,0.197,1.355,1.158,0.15,-0.000366300366300476,0.0004389333918579652,-0.01578660860098002,0.02038587550054616,0.0,-0.01599518924850328,-0.05204812703365431,123.9552313843577,0.9510565162951535,0.3090169943749475,0.0068,0.0253,0.0176,-0.2081,0.8142798787825314,0.9054286161155202,0.9072321871779776,0.9552161221866883,-0.01599518924850328,-0.01599518924850328,0.0002558460790954351,9.503040342333673e-05,0.01636065372435137,17.62116242500521,25.62,116.26,0.0009470512268618947,3.71,5.10025,1.39025,2.0,-0.006188569348379969,-0.01265599924158811,-0.03518907563025198,0.06970404984423673,0.002283105022831133,0.0002215636866182017,0.02572188590037765,123.9552313843577,0.0,1.0,0.0089,0.0175,0.0434,-0.09880000000000001,test
2001-12-12,1.622677276741127,1.022902054277437,1.21844050467246,1.35383905815235,-0.003216905791207893,-0.003216905791207893,1.034848286950688e-05,0.0003482106324832044,0.03155927970181404,,32.66,125.94,-0.0008726695755651992,0.214,1.345,1.131,0.15,0.005862953462806964,-0.001590435450257943,0.01548672566371678,-0.02996789154477353,-0.01594533029612755,-0.002784746319053261,0.00195690393703681,123.9552313843577,0.5877852522924732,-0.8090169943749473,-0.0209,0.07139999999999999,0.124,-0.1588,0.8531661208011732,0.8142798787825314,0.8454592919687063,0.9558512264833431,-0.002784746319053261,-0.002784746319053261,7.754812061480684e-06,7.585470905571977e-05,0.01457651571132004,17.77278796908081,25.3,116.05,-0.001806296232582216,3.615,5.05524,1.44024,1.75,-0.000366300366300476,0.0004389333918579652,-0.01578660860098002,0.02038587550054616,0.0,-0.0090128290977889,-0.05204812703365431,123.9552313843577,0.9510565162951535,0.3090169943749475,-0.006999999999999999,0.0147,0.0405,-0.09380000000000001,test
2001-12-13,1.11530008984533,1.622677276741127,1.304957801479956,1.372450056188988,0.02182844298553584,0.0,0.0,0.0002867253288560049,0.02782793612893586,,34.95,126.04,0.0007940289026522329,0.213,1.333,1.12,0.15,0.0003642987249545815,-0.003021148036253751,-0.01307189542483655,0.01360794409709443,0.002314814814814881,0.0002726677033203952,0.01679642301881728,123.9552313843577,-0.587785252292473,-0.8090169943749476,-0.0125,0.04019999999999999,0.08529999999999999,-0.1864,0.9190136617285584,0.8531661208011732,0.8673404956449986,0.9417984104396747,0.0002726677033203952,0.0,0.0,6.801995627836987e-05,0.01369308837626526,17.82059066364545,24.87,115.33,-0.006204222317966357,3.602,5.00988,1.40788,1.75,0.005862953462806964,-0.001590435450257943,0.01548672566371678,-0.02996789154477353,-0.01594533029612755,-0.01996303359954132,0.00195690393703681,123.9552313843577,0.5877852522924732,-0.8090169943749473,-0.0284,0.0168,0.0408,-0.0946,test
2001-12-14,1.468674680769026,1.11530008984533,1.154431771904524,1.363427615615482,-0.02420493119796603,-0.02420493119796603,0.0005858786942982694,0.0001645967358552182,0.02141573978519273,,33.7,127.31,0.01007616629641372,0.223,1.34,1.117,0.15,0.01456664238892924,0.0251584022038569,0.0612582781456954,0.03265602322206096,0.001154734411085379,-0.01567981779542745,-0.0071280548048078,123.9552313843577,-0.9510565162951536,0.3090169943749472,-0.0307,0.0421,0.05019999999999999,-0.1818,1.290168077932872,0.9190136617285584,0.8465733281164619,0.9343759559892053,-0.01567981779542745,-0.01567981779542745,0.0002458566860978034,0.000104819012487636,0.01717021922850151,17.82990497121526,25.91,115.8,0.004075262290817561,3.693,5.07442,1.38142,1.75,0.0003642987249545815,-0.003021148036253751,-0.01307189542483655,0.01360794409709443,0.002314814814814881,-0.003216905791207893,0.01679642301881728,123.9552313843577,-0.587785252292473,-0.8090169943749476,-0.0409,-0.0018,0.0408,-0.0842,test
2001-12-17,1.199209643201304,1.468674680769026,1.233496413093889,1.380646613361618,0.001642193269435085,0.0,0.0,0.00010988053871142,0.01730615126306951,,33.96,127.52,0.001649516927185513,0.225,1.329,1.104,0.15,-0.001076812634601576,-0.003466507225249216,-0.0005200208008321328,-0.05621925509487002,-0.005767012687427964,0.003308854419382048,-0.01697772913735416,123.9552313843577,0.0,1.0,-0.0084,-0.0306,0.0862,-0.1929,0.8951790798016378,1.290168077932872,0.9564112710721311,0.9079893564130089,0.003308854419382048,0.0,0.0,5.446412803114369e-05,0.01226972014709415,17.77739392022515,24.63,114.93,-0.007512953367875608,3.831,5.18802,1.35702,1.75,0.01456664238892924,0.0251584022038569,0.0612582781456954,0.03265602322206096,0.001154734411085379,0.02182844298553584,-0.0071280548048078,123.9552313843577,-0.9510565162951536,0.3090169943749472,-0.0304,-0.0159,0.028,-0.0793,test
2001-12-18,1.593319200698655,1.199209643201304,1.285752748966845,1.395601158605901,-0.005759513830713947,-0.005759513830713947,3.317199956618525e-05,0.0002086602467134602,0.02413022202605973,,34.07,127.71,0.001489962358845576,0.227,1.329,1.102,0.15,0.00934243621990638,-0.0005460539177682966,0.007284079084287187,-0.01079672375279217,-0.00696055684454755,0.009984800222574565,-0.02576504552885384,123.9552313843577,0.9510565162951535,0.3090169943749475,-0.0049,-0.0204,0.07769999999999999,-0.1784,0.738357556132137,0.8951790798016378,0.9543613638093544,0.8892702326425511,0.009984800222574565,0.0,0.0,6.374199106439014e-05,0.01324094643675728,17.73439393036903,24.26,114.93,0.0,3.801,5.18441,1.38341,1.75,-0.001076812634601576,-0.003466507225249216,-0.0005200208008321328,-0.05621925509487002,-0.005767012687427964,-0.02420493119796603,-0.01697772913735416,123.9552313843577,0.0,1.0,-0.0049,-0.0038,0.092,-0.0659,test
2001-12-19,1.549954923680363,1.593319200698655,1.399836178251088,1.413239861694897,-0.002805643871239917,-0.002805643871239917,7.871637532226106e-06,7.797131600375766e-05,0.01474646396613107,,33.7,127.98,0.002114164904862603,0.227,1.339,1.112,0.15,-0.01744393022427904,-0.0003170192100150349,0.02272727272727271,-0.01543093714715837,0.001168224299065379,0.007517775868922023,-0.006996715952041417,123.9552313843577,0.5877852522924732,-0.8090169943749473,-0.0378,-0.0239,0.0536,-0.1672,0.8728665899021282,0.738357556132137,0.9391768992792755,0.8899002042964362,0.007517775868922023,0.0,0.0,3.202768717671672e-05,0.009396983165925882,17.72704478916176,23.29,115.15,0.001914208648742699,3.761,5.1291,1.3681,1.75,0.00934243621990638,-0.0005460539177682966,0.007284079084287187,-0.01079672375279217,-0.00696055684454755,0.001642193269435085,-0.02576504552885384,123.9552313843577,0.9510565162951535,0.3090169943749475,0.0054,0.0038,0.1067,-0.0542,test
2001-12-20,1.138688729729508,1.549954923680363,1.385291707638936,1.42680734483944,0.008889458312382708,0.0,0.0,8.034402198357429e-05,0.01483720841519006,,32.56,128.5,0.004063134864822571,0.219,1.324,1.105,0.15,0.001811594202898448,-0.006032022346821098,-0.02626262626262621,0.02675840978593258,-0.009334889148191361,0.005792869354046094,0.005097585429801669,123.9552313843577,-0.587785252292473,-0.8090169943749476,0.005,-0.0133,0.0664,-0.1767,0.9867061164423042,0.8728665899021282,0.9431169930994667,0.8880821991952956,0.005792869354046094,0.0,0.0,8.630640720082919e-05,0.01538849646821397,17.78923336022452,22.58,115.48,0.00286582718193662,3.737,5.04195,1.30495,1.75,-0.01744393022427904,-0.0003170192100150349,0.02272727272727271,-0.01543093714715837,0.001168224299065379,-0.005759513830713947,-0.006996715952041417,123.9552313843577,0.5877852522924732,-0.8090169943749473,0.011,-0.0013,0.1313,-0.052,test
2001-12-21,1.047165361385202,1.138688729729508,1.389969435615771,1.379981230500128,-0.008725900054009798,-0.008725900054009798,7.614133175256821e-05,9.176946787600489e-05,0.01586096760849286,,31.14,129.48,0.007626459143968756,0.209,1.32,1.111,0.15,0.006509945750452051,0.009218341648847828,0.01763485477178417,0.07781087118391672,-0.003533568904593665,-0.008412403453764608,0.02662635568134131,123.9552313843577,-0.9510565162951536,0.3090169943749472,-0.0111,-0.0306,0.0817,-0.2027,0.6700850026762807,0.9867061164423042,0.9566554840422159,0.8937051146583773,-0.008412403453764608,-0.008412403453764608,7.07685318689107e-05,3.627763882023815e-05,0.01007956628915811,17.8235428627557,23.67,115.59,0.0009525458953931754,3.746,5.03835,1.29235,1.75,0.001811594202898448,-0.006032022346821098,-0.02626262626262621,0.02675840978593258,-0.009334889148191361,-0.002805643871239917,0.005097585429801669,123.9552313843577,-0.587785252292473,-0.8090169943749476,0.0025,-0.0024,0.1578,-0.068,test
2001-12-25,1.067797657024963,1.047165361385202,1.305667571739006,1.357292505878646,-0.003421047092164349,-0.003421047092164349,1.170356320680615e-05,0.0001112523141375155,0.01740964553247341,,30.85,130.8,0.01019462465245624,0.204,1.324,1.12,0.15,0.0,0.0007331526235430097,0.0,0.0,0.0,0.004341705509842301,-0.03024932366231197,123.9552313843577,0.9510565162951535,0.3090169943749475,-0.006999999999999999,-0.0413,0.0579,-0.2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
2001-12-26,1.005832145184275,1.067797657024963,1.279385174503738,1.330272840737872,-0.008355919538366662,-0.008355919538366662,6.982139133165773e-05,5.793838671564808e-05,0.01262824880755374,,30.13,130.79,-7.645259938848792e-05,0.204,1.33,1.126,0.15,0.004671218109953301,0.02940543882996605,0.08409785932721703,0.005526770293609706,-0.01300236406619382,0.0,0.0,123.9552313843577,0.5877852522924732,-0.8090169943749473,-0.019,-0.0788,0.0571,-0.2147,0.2745381760034638,0.7076453048661893,0.7951321140038079,0.8808334081670093,-0.0002096491005871159,-0.0002096491005871159,4.395274537698666e-08,2.828690468768739e-06,0.002804350674878815,16.47535153981587,22.62,117.94,0.008206531030945374,3.833,5.14037,1.30737,1.75,0.0,0.0007331526235430097,0.0,0.0,0.0,-0.008725900054009798,-0.03024932366231197,123.9552313843577,0.0,1.0,0.0091,-0.0049,0.1407,-0.0659,test
2001-12-27,1.067919646339087,1.005832145184275,1.161887763400862,1.295620929471634,-0.005828301742743533,-0.005828301742743533,3.39691012044673e-05,0.0002681663825353179,0.02754251808915836,,29.45,131.64,0.006498967810994571,0.206,1.35,1.144,0.15,-0.006795422031473652,-0.01255574345279686,-0.01739539257169731,-0.1222947440742013,0.00359281437125758,0.004115052755050593,0.01135082475188678,123.9552313843577,-0.587785252292473,-0.8090169943749476,-0.0212,-0.0449,0.0785,-0.1848,0.6585760985720375,0.2745381760034638,0.7023682379780732,0.8574998440173601,0.004115052755050593,0.0,0.0,5.738738371860064e-05,0.01264170806615796,17.14649077006377,22.29,117.85,-0.0007630998812956369,3.924,5.19903,1.27503,1.75,0.004671218109953301,0.02940543882996605,0.08409785932721703,0.005526770293609706,-0.01300236406619382,0.0,0.002757126901475442,123.9552313843577,0.5877852522924732,-0.8090169943749473,-0.0002,-0.006999999999999999,0.1413,-0.0554,test
2002-01-07,1.09321480766316,1.067919646339087,1.065480707932607,1.286299126050453,0.05617010690981974,0.0,0.0,9.468587040345937e-05,0.01633467241794244,,28.63,130.96,-0.005165603160133481,0.264,1.389,1.125,0.15,0.004321209938782822,0.01967811470965519,0.02775119617224897,-0.1107632093933465,0.009546539379474916,0.006728835273574373,0.0222026331206038,106.1079867170002,0.0,1.0,0.0247,0.0135,0.0722,-0.1108,1.044820029298826,0.6566055048198743,0.6738534045139442,0.79936407373186,0.006193930264379884,0.0,0.0,4.542474816068803e-05,0.01119819873604479,17.91264986175552,20.45,116.33,0.001894754973731816,3.882,5.12514,1.24314,1.75,0.002513464991023229,0.02689210950080523,0.06136475208640157,0.003086419753086433,0.0,0.0,0.003731219176585726,106.1079867170002,-0.9510565162951536,0.3090169943749472,0.009899999999999999,0.0242,0.0962,-0.05019999999999999,test
2002-01-08,1.163967442055404,1.09321480766316,1.056385923519337,1.269120159566991,0.003566581436943732,0.0,0.0,0.000102211719726475,0.01669525917727359,,29.91,132.67,0.01305742211362237,0.27,1.399,1.129,0.15,0.001075654356400113,-0.002632773490694573,-0.01070763500931105,0.003961267605633978,0.0,-0.00652008812767561,0.005016019054967176,106.1079867170002,0.9510565162951535,0.3090169943749475,0.0284,-0.009399999999999999,0.048,-0.1309,0.6871199564131354,1.044820029298826,0.7826148188379933,0.7958038771168572,-0.00652008812767561,-0.00652008812767561,4.251154919265644e-05,4.743122881739482e-05,0.01152040106791205,17.7747290485464,21.94,116.33,0.0,3.788,5.047,1.259,1.75,-0.001074498567335325,0.007592389315770331,-0.00647548566142464,-0.001318681318681403,0.004750593824228044,0.0125132963883862,0.02719467020834251,106.1079867170002,0.0,1.0,0.0146,0.005699999999999999,0.0873,-0.0216,test
2002-01-09,1.123580248861202,1.163967442055404,1.079746339653378,1.256910120713382,-0.01681649807954221,-0.01681649807954221,0.0002827946076592469,3.75948503909724e-05,0.01023993546692681,,29.35,132.84,0.001281374839828375,0.275,1.385,1.11,0.15,0.01611747851002865,-0.01038984681802824,-0.0503529411764706,-0.02323542306006132,-0.007092198581560294,-0.003594775112921083,-0.02250068012123482,106.1079867170002,0.5877852522924732,-0.8090169943749473,0.0112,-0.0123,0.06509999999999999,-0.1287,0.7378895034975962,0.6871199564131354,0.7992060620512115,0.7932293250256492,-0.003594775112921083,-0.003594775112921083,1.292240811247678e-05,2.744022236788347e-05,0.00873603225611899,17.70960068561267,21.83,116.83,0.004298117424567982,3.796,5.08032,1.284320000000001,1.75,0.001075654356400113,-0.002632773490694573,-0.01070763500931105,0.003961267605633978,0.0,0.01608663809473465,0.005016019054967176,106.1079867170002,0.9510565162951535,0.3090169943749475,0.011,0.0021,0.0925,-0.0251,test
2002-01-10,1.26432152352319,1.123580248861202,1.090902858020626,1.243881499548242,-0.000844539166433789,-0.000844539166433789,7.132464036406792e-07,0.0001498874031789184,0.02028970541296626,,28.79,132.61,-0.001731406202950869,0.275,1.395,1.12,0.15,0.01304194571730699,-0.0009198060523237794,0.009910802775024763,-0.01929982046678647,-0.005952380952380931,-0.004810338096605585,0.02267365712237795,106.1079867170002,-0.587785252292473,-0.8090169943749476,0.0104,-0.0031,0.0576,-0.1432,1.005434322754102,0.7378895034975962,0.818540716897869,0.7802765979404835,-0.004810338096605585,-0.004810338096605585,2.313935260365504e-05,0.0001334313412523411,0.01936561802032644,17.91619162589698,22.13,117.01,0.001540700162629527,3.752,5.04757,1.295570000000001,1.75,0.01611747851002865,-0.01038984681802824,-0.0503529411764706,-0.02323542306006132,-0.007092198581560294,0.003566581436943732,-0.02250068012123482,106.1079867170002,0.5877852522924732,-0.8090169943749473,0.0004,-0.0027,0.09390000000000001,-0.0364,test
2002-01-11,0.9711792841525148,1.26432152352319,1.142600733688409,1.246069728448216,-0.01094949679528967,-0.01094949679528967,0.0001198914800700587,5.514306854653142e-05,0.01232987224995728,,28.69,132.05,-0.004222909282859511,0.275,1.401,1.126,0.15,0.001043841336116902,-0.009791800928544259,-0.03434739941118736,0.008695652173912993,0.01916167664670665,0.001219886900799277,-0.03160064003427928,106.1079867170002,-0.9510565162951536,0.3090169943749472,-0.0308,-0.0031,0.0091,-0.1302,0.7341338449565324,1.005434322754102,0.8263738633567067,0.7922973233768278,0.001219886900799277,0.0,0.0,2.227581007342829e-05,0.007850935973369206,17.72308951662835,22.36,116.88,-0.001111016152465671,3.673,4.97508,1.30208,1.75,0.01304194571730699,-0.0009198060523237794,0.009910802775024763,-0.01929982046678647,-0.005952380952380931,-0.01681649807954221,0.02267365712237795,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0075,0.0146,0.0699,-0.0211,test
2002-01-15,1.028332425599815,0.9711792841525148,1.123252661251094,1.223470530648987,-0.0169226267006006,-0.0169226267006006,0.0002863752944478803,7.816674257790754e-05,0.01461378072089129,,30.62,131.25,-0.0060583112457403,0.279,1.417,1.138,0.15,-0.01042752867570385,-0.01240561307503796,-0.03963414634146345,0.03947368421052611,0.0,-0.009512918425928793,-0.001195391701783755,106.1079867170002,0.9510565162951535,0.3090169943749475,-0.0314,-0.0289,-0.0234,-0.1738,0.6233584813426926,0.7880538088062135,0.7905262872855159,0.783319103325223,-0.006295965210711252,-0.006295965210711252,3.963917793448638e-05,1.5352992750915e-05,0.006544215177308542,17.70430007073861,23.58,116.64,0.0,3.515,4.88198,1.36698,1.75,-0.006951685783802564,-0.01555350418722634,-0.04014227642276413,0.02087114337568052,-0.008225616921269108,-0.01094949679528967,-0.001195391701783755,106.1079867170002,0.0,1.0,-0.0227,0.0136,0.0428,-0.0636,test
2002-01-16,1.065336650770544,1.028332425599815,1.110276184838425,1.209697164082565,-0.01823581091294604,-0.01823581091294604,0.0003325447996527219,0.0001037397333117694,0.01697666188238537,,30.92,131.84,0.004495238095238108,0.274,1.401,1.127,0.15,0.01018616087109248,0.007928235681767815,-0.002116402116402072,0.04495853339153211,0.009400705052879044,0.006810846603015332,-0.03472081967985246,106.1079867170002,0.5877852522924732,-0.8090169943749473,-0.0461,-0.0318,-0.0433,-0.1755,0.8214684034062697,0.6233584813426926,0.7777739922714273,0.7728733015316558,0.006810846603015332,0.0,0.0,3.930326751898904e-05,0.01040839651366687,17.80339265297326,22.7,117.29,0.00557270233196161,3.497,4.83696,1.33996,1.75,-0.003500175008750439,0.003197625392113768,0.000529380624669118,0.01822222222222214,0.0082938388625593,0.0,0.02265981593662509,106.1079867170002,0.9510565162951535,0.3090169943749475,-0.0125,0.0206,0.0516,-0.0572,test
2002-01-17,1.271108711202547,1.065336650770544,1.090550026581453,1.204026521267424,0.001257540495434983,0.0,0.0,0.0001168810876783601,0.01796759941089838,,31.33,132.54,0.005309466019417286,0.285,1.425,1.14,0.15,-0.01008344923504878,-0.02175624466268145,-0.04718981972428427,-0.05847953216374269,-0.005820721769499437,-0.01637852389179341,-0.01075843307856763,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0335,-0.0189,-0.0583,-0.1649,0.9989456924393312,0.8214684034062697,0.794489772253162,0.7684394261533698,-0.01637852389179341,-0.01637852389179341,0.0002682560448740474,9.759299679267681e-05,0.01658433622746264,17.81848672041608,23.45,117.59,0.002557762810128761,3.504,4.82265,1.31865,1.75,0.01018616087109248,0.007928235681767815,-0.002116402116402072,0.04495853339153211,0.009400705052879044,-0.0169226267006006,-0.03472081967985246,106.1079867170002,0.5877852522924732,-0.8090169943749473,-0.0239,0.004,0.0274,-0.0623,test
2002-01-21,1.014108307623993,1.271108711202547,1.120055719049722,1.176898270061972,0.006595774839135015,0.0,0.0,0.0001708384302632986,0.02182513362724828,,30.17,132.56,0.0001508978421609353,0.3,1.445,1.145,0.15,-0.004566210045662156,-0.007993070853253514,0.001669449081802998,-0.007985803016858806,-0.008196721311475419,0.009980448614936027,0.00358033307450753,106.1079867170002,0.0,1.0,-0.0181,-0.0053,-0.0245,-0.1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
2002-01-22,1.111896782800904,1.014108307623993,1.070013075869883,1.17420539882569,-0.002627224029091558,-0.002627224029091558,6.90230609903608e-06,0.0001835548220944814,0.02242628722311864,,32.79,133.85,0.009731442365721099,0.299,1.44,1.141,0.15,-0.005645730416372507,-0.0004193736894572142,0.01888888888888896,-0.05813953488372103,-0.009445100354191216,0.0,0.01245615128827589,106.1079867170002,0.9510565162951535,0.3090169943749475,0.0017,-0.0275,-0.0487,-0.156,0.5346062211080984,0.9989456924393312,0.7931920461902079,0.7552020449945727,8.868589672679546e-06,0.0,0.0,5.864394937759809e-05,0.0127973181503752,17.78932667421254,22.52,117.51,-0.0006803299600306456,3.568,4.88806,1.32006,1.75,-0.0146036161335189,-0.02957541631084537,-0.04559915164369033,-0.06599832915622383,-0.01396973224679865,-0.01823581091294604,-0.01075843307856763,106.1079867170002,-0.9510565162951536,0.3090169943749472,-0.0157,-0.0134,0.0552,-0.0663,test
2002-01-23,1.021061237763926,1.111896782800904,1.098156575599561,1.18211307241498,-0.0159298369870896,-0.0159298369870896,0.0002537597064352479,4.589742721414122e-05,0.01131867367521536,,32.65,134.4,0.004109077325364252,0.28,1.441,1.161,0.15,-0.01029098651525917,0.008260313355434201,0.06324972737186485,-0.01424501424501412,-0.004767580452920139,-0.007361319285976301,0.009724639828742774,106.1079867170002,0.5877852522924732,-0.8090169943749473,-0.0112,-0.0285,-0.0756,-0.1351,0.8400807311890429,0.5346062211080984,0.7532865214205211,0.7388123695994118,-0.007361319285976301,-0.007361319285976301,5.418902163008663e-05,0.0001030791993844711,0.01702834782142565,17.71828904157145,23.61,117.75,0.002042379371968384,3.623,4.90861,1.28561,1.75,-0.005645730416372507,-0.0004193736894572142,0.01888888888888896,-0.05813953488372103,-0.009445100354191216,-0.001945927435400541,-0.007074721660767951,106.1079867170002,0.9510565162951535,0.3090169943749475,-0.0235,-0.0224,0.027,-0.0756,test
2002-01-24,1.369562553812348,1.021061237763926,1.096702338032383,1.182029398937093,0.002510781298260016,0.0,0.0,0.0001821925352721897,0.02255778456170957,,33.65,134.73,0.00245535714285694,0.276,1.466,1.19,0.15,-0.001792757260666855,0.001459804222517791,0.01025641025641022,-0.01348747591522159,0.00359281437125758,0.007893290784850225,0.02489596740684429,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0039,-0.0253,-0.0674,-0.1522,0.7616886143608685,0.8400807311890429,0.763691905897087,0.7434361502838166,0.007893290784850225,0.0,0.0,6.00343225899787e-05,0.01286142282259922,17.81951887266284,21.88,118.47,0.00611464968152875,3.717,5.02451,1.30751,1.75,-0.01029098651525917,0.008260313355434201,0.06324972737186485,-0.01424501424501412,-0.004767580452920139,-0.002627224029091558,0.009724639828742774,106.1079867170002,0.5877852522924732,-0.8090169943749473,0.0005,-0.0146,0.04,-0.0528,test
2002-01-25,1.368621069919647,1.369562553812348,1.157547518640744,1.170524184258512,0.004391090387302845,0.0,0.0,6.21726973420709e-05,0.01306445883003091,,31.76,134.34,-0.002894678245379589,0.273,1.473,1.2,0.15,0.002514367816092156,0.004672738047394986,0.01472081218274113,-0.005371093750000111,-0.002386634844868785,0.00351276502309234,0.02011625290580612,106.1079867170002,-0.9510565162951536,0.3090169943749472,-0.0155,-0.0108,-0.0676,-0.147,0.8008952739770031,0.7616886143608685,0.7913579325007222,0.738382605941032,0.00351276502309234,0.0,0.0,3.595100768860545e-05,0.009998675087223368,17.91640724671427,21.15,118.64,0.001434962437747878,3.739,5.0053,1.2663,1.75,-0.001792757260666855,0.001459804222517791,0.01025641025641022,-0.01348747591522159,0.00359281437125758,-0.0159298369870896,0.02489596740684429,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0059,-0.0109,0.0433,-0.0337,test
2002-01-29,1.177249970364408,1.368621069919647,1.177049990384164,1.18203877426189,0.005726840216074552,0.0,0.0,9.693417276469967e-05,0.0162601306933024,,32.64,133.28,-0.007890427274080736,0.274,1.478,1.204,0.15,0.008240773916158961,-0.01518017559917284,-0.02051025512756377,-0.01521845851742765,-0.01315789473684215,0.0009976031867819637,0.02214931417373916,106.1079867170002,0.9510565162951535,0.3090169943749475,0.014,-0.049,-0.0552,-0.1502,0.3145897833672176,0.7255604377382431,0.7325662556746512,0.7324582692408803,-0.0001941456274795528,-0.0001941456274795528,3.769252466942929e-08,4.02831393197277e-05,0.01056431256950208,17.57071219498244,21.14,120.04,0.00158531497705483,3.795,5.07472,1.27972,1.75,-0.002149767108563294,-0.007701955998508425,0.003001500750375197,-0.06332842415316642,-0.007177033492822948,0.004391090387302845,0.02214931417373916,106.1079867170002,0.0,1.0,0.0049,-0.0241,0.0258,-0.0603,test
2002-01-30,0.9733157602213672,1.177249970364408,1.209678322932247,1.168792196516225,-0.02685617415035706,-0.02685617415035706,0.0007212540899943066,3.34218227207537e-05,0.00959610874313241,,31.94,132.84,-0.003301320528211305,0.282,1.489,1.207,0.15,0.001776830135039154,-0.008867103596409187,-0.02553626149131771,0.03688933200398825,-0.00121212121212122,-0.02903010860012872,-0.007990932135247377,106.1079867170002,0.5877852522924732,-0.8090169943749473,-0.0119,-0.0591,-0.0564,-0.1433,1.033821775740384,0.3145897833672176,0.688562968126475,0.7145921091727452,-0.02903010860012872,-0.02903010860012872,0.0008427472053352673,0.0004328438211545716,0.03518861753161798,17.99846054630989,24.35,119.62,-0.003498833722092698,3.612,4.94007,1.32807,1.75,0.01041292639138236,-0.007536263571082169,-0.02344139650872834,0.05136268343815509,-0.006024096385542133,0.005579652242047519,0.00715152380422859,106.1079867170002,0.9510565162951535,0.3090169943749475,-0.0167,-0.052,0.0207,-0.0872,test
2002-01-31,0.9758415498924566,0.9733157602213672,1.181962118416339,1.15852429274441,0.004085686288248892,0.0,0.0,4.839714455467251e-05,0.01157457828725145,,31.63,134.56,0.01294790725685036,0.28,1.485,1.205,0.15,0.003547357218872005,0.01142615025561233,0.02096436058700224,0.02788461538461529,0.0,0.01167924178439952,-0.03227102835190734,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0111,-0.0517,-0.0355,-0.1571,1.725231647134668,1.033821775740384,0.7273111770367432,0.749105000069878,0.01167924178439952,0.0,0.0,0.0003090373030473062,0.02885314798351238,18.10325746076495,23.22,119.73,0.0009195786657749672,3.711,5.01217,1.30117,1.75,0.001776830135039154,-0.008867103596409187,-0.02553626149131771,0.03688933200398825,-0.00121212121212122,0.0001471879740270036,-0.007990932135247377,106.1079867170002,0.5877852522924732,-0.8090169943749473,-0.013,-0.0409,0.0507,-0.0755,test
2002-02-01,1.252456567682089,0.9758415498924566,1.172918180842045,1.130457126798674,0.006468467000536078,0.0,0.0,0.0003261691611067941,0.0296399720753965,,30.52,133.05,-0.01122175980975026,0.281,1.5,1.219,0.15,0.01378579003181346,0.01909170197715859,0.0462012320328542,0.0,-0.007281553398058249,0.01482353763363925,-0.001843047693032213,103.7224166443349,-0.9510565162951536,0.3090169943749472,-0.0115,-0.0713,-0.0537,-0.1813,0.929572311339872,1.725231647134668,0.9200197835915033,0.7975893431863611,0.01482353763363925,0.0,0.0,8.19638186353653e-05,0.01496195363652458,17.85005520636105,21.09,120.24,0.004259584064144173,3.77,5.03303,1.26303,1.75,0.003547357218872005,0.01142615025561233,0.02096436058700224,0.02788461538461529,0.0,-0.02685617415035706,-0.03227102835190734,106.1079867170002,-0.587785252292473,-0.8090169943749476,-0.0017,-0.0156,0.0672,-0.0669,test
2002-02-04,0.92524799077533,1.252456567682089,1.149496983615994,1.116934474253298,-0.02199947362242601,-0.02199947362242601,0.0004839768396638179,0.0001305192140569762,0.01884324516098776,,33.24,132.31,-0.00556181886508833,0.261,1.505,1.244,0.15,0.01150627615062771,-0.003457036383117784,-0.01521099116781155,-0.009822263797941932,0.007334963325183352,-0.007103563878871382,-0.007581435719275432,103.7224166443349,0.0,1.0,-0.0403,-0.114,-0.0724,-0.2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
