date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_Nikkei,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,split
2001-10-22,0.9394467542228608,0.9112781859880869,1.157926921884055,1.534712658418775,0.0151802413973979,0.0,0.0,0.0001267023592195,0.018579686209744,17.53273517743219,32.25,115.75,0.0077485634685703,3.245,4.64106,1.39606,2.5,-0.016387602422515,-0.0038057302861199,-0.0032065964269352,0.0469973890339425,-0.0060827250608272,-0.0172391131487084,0.0072796710169234,175.3306801629862,0.0,1.0,-0.0001,0.1285,-0.0999,-0.1232,test
2001-10-23,1.14280161207753,0.9394467542228608,1.115392812727698,1.482780939198682,-0.0047087474572618,-0.0047087474572618,2.217230261627012e-05,9.250419601802142e-05,0.0160954294880068,17.70398155177937,32.0,115.85,0.0008639308855291,3.237,4.64688,1.40988,2.5,0.0014487504527345,-0.0060965954077593,0.0041360294117647,-0.0448877805486284,0.0,0.005409124875323,0.0012491248288458,175.3306801629862,0.9510565162951536,0.3090169943749475,-0.0116,0.1232,-0.0892,-0.114,test
2001-10-25,1.666916711643086,1.14280161207753,1.126652337538317,1.429830888029859,0.014014793183351,0.0,0.0,0.0003651048766792,0.0313156196311209,17.79949703188386,29.46,115.55,-0.0025895554596461,3.103,4.5409,1.4379,2.5,0.006148282097649,0.006366340051515,0.0073226544622426,0.0958597538232004,0.0110159118727051,0.014725973877426,0.0033987948126332,175.3306801629862,-0.587785252292473,-0.8090169943749476,0.0295,0.086,-0.0766,-0.1054,test
2001-10-26,1.196339154071286,1.666916711643086,1.145311891563984,1.330625398466153,0.0041003368556313,0.0,0.0,7.952977618047817e-05,0.014819710123935,17.6696227136259,28.42,115.65,0.0008654262224145,3.067,4.52109,1.45409,2.5,0.0003594536304818,0.0015831656716911,0.0009086778736937,0.0350578624914907,-0.0048426150121065,0.003268882073105,0.0012918944658163,175.3306801629862,-0.9510565162951536,0.3090169943749472,0.029,0.0969,-0.0817,-0.1052,test
2001-10-29,1.161993104330658,1.196339154071286,1.17135648360057,1.260060916260226,-0.02410660458896,-0.02410660458896,0.0005811283848084,0.0002095977597207,0.0243995177594361,17.54692015048968,31.64,114.44,-0.0104626026805015,3.008,4.48209,1.47409,2.5,0.0050305425799495,0.0057694207527909,0.0054471175669539,0.0529431108188096,-0.0097323600973235,0.0096151940375711,0.0022476059572451,175.3306801629862,0.0,1.0,-0.0106,0.0359,-0.1058,-0.1395,test
2001-10-30,1.418967159273251,1.161993104330658,1.221499467269084,1.25358434463008,-0.0173149516164748,-0.0173149516164748,0.0002998075494808,0.0001935164196637,0.0232970682871135,17.63616460336806,33.46,114.35,-0.0007864383082838,2.899,4.41134,1.51234,2.5,0.0053628888094385,-0.0054351029067979,-0.0126410835214445,-0.0059337913803872,0.0122850122850122,-0.0158946059678297,0.0081739330551369,175.3306801629862,0.9510565162951536,0.3090169943749475,-0.023,0.0181,-0.1202,-0.1518,test
2001-10-31,1.322417136537485,1.418967159273251,1.317403548279162,1.262697864245746,-9.435876144786376e-06,-9.435876144786376e-06,8.903575861974859e-11,9.430942145873604e-05,0.0162675272226311,17.68483778944347,33.56,114.86,0.0044599912549192,2.813,4.24371,1.43071,2.5,-0.0024893314366998,-0.0064458358846729,-0.0315500685871056,0.0339302544769086,-0.0024271844660194,-0.0240740196330853,-0.0258856688984409,175.3306801629862,0.5877852522924732,-0.8090169943749473,-0.0234,0.0174,-0.1257,-0.1524,test
2001-11-01,1.379365917171727,1.322417136537485,1.353326653171153,1.262643961466377,0.0226888102718388,0.0,0.0,0.0003086953492442,0.0288718752882575,17.73857668722681,32.31,114.46,-0.0034825004353126,2.883,4.235,1.352,2.5,0.0007130124777183,-0.0102516865250295,-0.0372993389990556,-0.0003038590094196,-0.0072992700729926,-0.0075549809898417,0.0073529743052587,164.1505176603284,-0.587785252292473,-0.8090169943749476,-0.0138,0.0438999999999999,-0.1084,-0.144,test
2001-11-02,1.127417382150905,1.379365917171727,1.295816494276882,1.262474323261531,0.0028554341696879,0.0,0.0,6.074902756881249e-05,0.0129231052244298,17.589557228461,30.71,114.54,0.0006989341254588,2.925,4.35436,1.42936,2.5,0.0003562522265765,-0.0074118710454956,-0.0102991662579696,-0.0127659574468084,-0.0085784313725489,-0.0012455568769769,0.0116093364136742,164.1505176603284,-0.9510565162951536,0.3090169943749472,-0.0158,0.0349,-0.1094,-0.1422,test
2001-11-05,1.202019678146327,1.127417382150905,1.282032139892805,1.263023335546007,0.0142830869643137,0.0,0.0,0.0001142129927876,0.0176997569910412,17.67064971578512,30.5,114.54,0.0,2.866,4.29625,1.43025,2.5,-0.0046296296296296,-0.0062395445469751,-0.0079286422200198,-0.1003694581280788,0.0024721878862794,0.0028720246439947,0.011839430860303,164.1505176603284,0.0,1.0,0.0228,0.0294,-0.0917999999999999,-0.1293,test
2001-11-06,1.15493738084452,1.202019678146327,1.290037454655939,1.267011395076894,0.0144216389766737,0.0,0.0,0.0001746376548826,0.0217810986182365,17.76047841987449,28.8,114.81,0.002357255107386,2.751,4.25604,1.50504,2.0,0.002504472271914,-0.0010521099896146,-0.0049950049950049,-0.0143737166324435,-0.001233045622688,-0.0031788613517429,0.0198713594042684,164.1505176603284,0.9510565162951536,0.3090169943749475,0.0557,0.0443,-0.068,-0.1166,test
2001-11-07,0.8003075842561285,1.15493738084452,1.237231498970193,1.253034007961891,-0.0027386733664935,-0.0027386733664935,7.500331808341347e-06,5.351470078880499e-05,0.0122244129772359,17.80212371080954,29.13,114.98,0.0014807072554656,2.72,4.18563,1.46563,2.0,0.0039257673090651,0.007073548597521,0.0085341365461846,-0.003472222222222,0.0,0.0086511181505463,0.0068317791379724,164.1505176603284,0.5877852522924732,-0.8090169943749473,0.0536,0.0415,-0.0736,-0.1169,test
2001-11-08,1.162328073761879,0.8003075842561285,1.132809588513922,1.223517188602612,0.0024526270607977,0.0,0.0,0.0001176674454273,0.0181754787490835,17.89409232112453,28.62,115.13,0.0013045747086448,2.824,4.28432,1.46032,2.0,-0.0149306789904016,0.0196479296129115,0.0537580886012942,0.0313588850174215,0.0012345679012346,0.0084637955907427,-0.0061020144991692,164.1505176603284,-0.587785252292473,-0.8090169943749476,0.0318,0.0528,-0.0549,-0.1131,test
2001-11-09,1.082307659638885,1.162328073761879,1.089402019831952,1.21324378425679,0.0015811692331009,0.0,0.0,4.086220444676291e-05,0.0106131338647337,17.49726579550443,27.44,115.09,-0.0003474333362285,2.866,4.31002,1.44402,2.0,0.0021652832912304,0.0220684087585443,0.0495984884270193,-0.0118243243243243,0.0160295930949445,-0.0250002282005767,0.0194002930542898,164.1505176603284,-0.9510565162951536,0.3090169943749472,0.0305,0.0609,-0.0533,-0.1077,test
2001-11-12,1.870673268609192,1.082307659638885,1.080380075329548,1.22147475008447,-0.0017689315980279,-0.0017689315980279,3.12911899850178e-06,0.0001601582950296,0.0209151145010865,17.49271062984687,29.35,115.34,0.002172213050656,2.795,4.31002,1.51502,2.0,0.0032409074540873,-0.0157714818459624,-0.0445544554455444,-0.0656410256410255,0.0,0.0064649687310625,0.0064533747476672,164.1505176603284,0.0,1.0,0.014,0.0244,-0.0604,-0.1022,test
2001-11-13,1.306999802751707,1.870673268609192,1.214110793422121,1.254103780394597,0.018393196899529,0.0,0.0,0.0001226025006712,0.0182689690893609,17.76189804334027,26.47,116.4,0.0091902202184845,2.934,4.37572,1.44172,2.0,-0.0021536252692032,0.0193724509932902,0.0207253886010363,0.0237833882180753,-0.0048543689320388,-0.0181222313745008,0.0133136659931093,164.1505176603284,0.9510565162951536,0.3090169943749475,0.0181,0.0435,-0.0438,-0.0856,test
2001-11-14,0.7244981797466657,1.306999802751707,1.244523277803558,1.253725120899346,0.0018594050000484,0.0,0.0,6.583932074779252e-05,0.0135032115035796,17.83785060306532,26.56,116.2,-0.0017182130584192,3.13,4.52809,1.39809,2.0,0.0,-0.0231923337527828,-0.0890632210429166,-0.0436025732666189,0.0073170731707317,-0.0187556087205368,0.0074149541566882,164.1505176603284,0.5877852522924732,-0.8090169943749473,0.0228,0.0454,-0.0384,-0.0862,test
2001-11-15,0.9128627021272192,0.7244981797466657,1.229361396901666,1.202244144029744,0.0009021437472742,0.0,0.0,3.601993376873555e-05,0.0099803894102816,17.80497141009796,25.56,116.51,0.0026678141135971,3.369,4.78344,1.414439999999999,2.0,-0.0097122302158273,-0.0369555595193268,-0.1160081053698074,-0.046711509715994,-0.0024213075060532,0.0083946553165436,0.0298639519795355,164.1505176603284,-0.587785252292473,-0.8090169943749476,0.0212,0.0479,-0.0304,-0.0858,test
2001-11-16,0.8630019762545089,0.9128627021272192,1.179468322574734,1.191368935035315,-0.0031478966232634,-0.0031478966232634,9.90925315075335e-06,5.162923892436628e-05,0.0119439687349052,17.70395917261893,25.07,116.41,-0.0008582954252854,3.431,4.84817,1.41717,2.0,-0.001452960406829,0.0167173148027468,0.0332378223495704,0.0337122696981575,0.0060679611650484,0.0038659587785164,-0.000395673969815,164.1505176603284,-0.9510565162951536,0.3090169943749472,0.0164,0.0375,-0.0364,-0.1139,test
2001-11-19,0.8419718331104427,0.8630019762545089,1.135607185897859,1.181209752682137,0.0108399068161884,0.0,0.0,4.238045796014236e-05,0.0107813667402219,17.68126323549723,24.46,116.93,0.0044669701915642,3.342,4.80032,1.45832,2.0,-0.0072753728628591,0.0022400043180805,-0.0171935662784249,0.0583996966249524,0.0096501809408926,0.0318991018901013,0.0072947453240018,164.1505176603284,0.0,1.0,0.0293,0.0723,-0.0093999999999999,-0.1091,test
2001-11-20,0.8189360172421268,0.8419718331104427,0.9298668987981088,1.147953065936487,-0.0073243792202518,-0.0073243792202518,5.364653096205673e-05,2.895643086652691e-05,0.0089965519052036,17.68206005211411,24.12,116.62,-0.002651158812965,3.386,4.86476,1.47876,2.0,0.0010993037742763,0.0087380340096669,0.0806997742663657,0.0218559656037262,-0.0023894862604539,0.0146320990242477,0.0251364957126973,164.1505176603284,0.9510565162951536,0.3090169943749475,0.0031,0.0644,-0.0245,-0.1156,test
2001-11-21,0.7878765872957458,0.8189360172421268,0.8322541416961927,1.136717603361658,-0.004939278100097,-0.004939278100097,2.439646815009863e-05,4.634796986394388e-05,0.0113277574030589,17.49369609088526,24.19,117.15,0.0045446750128623,3.511,4.95813,1.44713,2.0,-0.0003660322108344,-0.0012012492992712,-0.0099216710182766,-0.0136746143057502,0.0,0.0127248728382714,-0.0162545018745162,164.1505176603284,0.5877852522924732,-0.8090169943749473,-0.0037,0.0592,-0.0175,-0.1339,test
2001-11-23,0.4653365349652807,0.7878765872957458,0.8449298232060087,1.131108439784734,0.0116379512079906,0.0,0.0,6.331391538108919e-05,0.013170019298642,16.54194355404103,23.25,117.33,0.0015364916773366,3.695,5.0031,1.3081,2.0,0.0,-0.0003741714774426,0.0,0.0,-0.0023952095808382,-0.0233986432724832,-0.0014288268192588,164.1505176603284,-0.9510565162951536,0.3090169943749472,0.0103,0.0604,-0.0101,-0.1076,test
2001-11-26,0.7479832139463298,0.4653365349652807,0.755424589773621,1.109557975273025,0.0061358392663144,0.0,0.0,3.726593386914815e-05,0.0101173299234504,17.59367601152661,23.79,117.11,-0.0018750532685587,3.785,5.01336,1.228359999999999,2.0,-0.0021969974368364,-0.0041441634137212,-0.0142405063291138,-0.0415926057589761,-0.021608643457383,0.0,0.0324819458184544,164.1505176603284,0.0,1.0,0.0055,0.0478,-0.0232,-0.0943,test
2001-11-27,1.281091561972055,0.7479832139463298,0.7324208373119852,1.09161168444888,-0.0068663248977955,-0.0068663248977955,4.714641760208752e-05,0.0001384295676462,0.0196346237494564,17.83082685465348,24.0,116.89,-0.0018785756980616,3.631,4.92547,1.29447,2.0,0.0033027522935777,0.0127057212661423,0.0422685928303905,-0.0333827893175074,0.0,0.016783414806165,0.0445312788423982,164.1505176603284,0.9510565162951536,0.3090169943749475,0.006,0.0406,-0.0252,-0.1005,test
2001-11-28,1.139993881595862,1.281091561972055,0.8202447830843077,1.074074177645651,-0.0184200254620165,-0.0184200254620165,0.0003392973380213,0.0001250989363769,0.0187945273455499,17.72430855363433,25.9,116.17,-0.0061596372658054,3.64,4.92699,1.28699,2.0,0.0025603511338698,-0.0092920911181658,-0.013347022587269,-0.1112816577129701,0.0331288343558282,0.0197806531078595,-0.0066336714937629,164.1505176603284,0.5877852522924732,-0.8090169943749473,-0.0075,0.0216,-0.0284,-0.1169,test
2001-11-29,0.9690435178089092,1.139993881595862,0.8844563559550547,1.071513028896768,0.0102966458562618,0.0,0.0,6.230044160270949e-05,0.0130591124364147,17.6845444644801,25.18,116.13,-0.0003443229749505,3.449,4.76172,1.312720000000001,2.0,-0.0021889821233127,-0.0033784009794018,-0.0312174817898022,0.1057858376511227,0.0059382422802849,-0.0137693604035033,-0.0585059157633579,164.1505176603284,-0.587785252292473,-0.8090169943749476,0.0028,0.0574,-0.0073,-0.1007,test
